binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.03030055512464337,2.432350001667575,9.102040816326541,0.28039068047708315,0.65,0.11134108622215425,9.240899786230896,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.006584861050083,1.9265848610500829,4.08,0.21344,0.31808454766818506,0.5348931205051299,0.045581942876767687,0.13958525,0.675,0.3259319426378118,-0.3502823700211112,5.278686938987172,0.07086486541852721,0.3445360804259523,0.06635786021595746,0.4581859386499635,0.31172195951274567,0.14673174210560055,0.9415462983816538,37.806590129879254,6.600000000000003,7.600000000000004,1.5256528286367665,1.148477289785671,3,8.744981118457048,11.744981118457048,11.884024998758415,0.9562499999999999,17.18580783166639,2.5108656890958017,4,0.5307230312166076,293333.7606129553,11.75568333289411,0.9138888888888889,31.54901827184339,0.15916785310027973,538490.3790367431,0,53.15935138925896,26.839788629958875,0.21992210057026093,458111.49583413464,0,36.84064861074104,11.406658400905542,0.7861816816158699,34.11055152318059,0,0.136160010042957,6.214332301452224,582211.5813747199,10.976630684453955,0.5376411410095174,1.05,680.0,6.0,921.1563498021485,0.74,959.3592615894541,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,950.780463987061
2,0.031173519603177702,2.4675444292259634,9.367346938775517,0.2763914862274406,0.6499999999999999,0.11084813790575179,9.25828482798159,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.017885138188033,1.937885138188033,4.08,0.21344,0.31808454766818506,0.5464558229248105,0.045319517595036746,0.13958525,0.675,0.32558041923051084,-0.3265147734372765,5.3101415570642,0.07069258770016362,0.3425749176044607,0.06148890193010139,0.46445003656565065,0.3072758892444702,0.14577500857898285,0.9469491021765468,37.69409006157041,6.600000000000003,7.600000000000004,1.524727966093569,1.1552787418612698,3,8.721367331356415,11.721367331356415,11.884024998758415,0.9562499999999999,17.18525611962641,2.5117364565733697,4,0.5317511052432552,289140.67752870254,11.75568333289411,0.9138888888888889,31.561208835697816,0.1593441327706904,531015.030724891,0,53.59611346288534,26.995423490472838,0.21780259257587012,454196.0261677643,0,36.40388653711466,11.40450871274604,0.7854234141269352,34.12935469140052,0,0.13626589751303983,6.210009675235089,574223.8969496065,10.974710735063455,0.5361246060316481,1.05,680.0,6.0,921.7722308811879,0.74,959.8881006956398,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,951.1811160518897
2,0.032968576184027355,2.5364687006521014,9.897959183673473,0.2688810123896533,0.6500000000000002,0.1099667159110875,9.294717722404634,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.041566519563014,1.9615665195630143,4.08,0.21344,0.31808454766818506,0.5706054272855234,0.04485129460930504,0.13958525,0.675,0.32488387389658613,-0.2799825453121741,5.368566600218523,0.07037972102638246,0.3389026828480572,0.052152197441450686,0.47655921362430925,0.2989261836922003,0.14398040328946987,0.9570934130183297,37.459219980017,6.600000000000003,7.600000000000004,1.5229774955490334,1.169616571414602,3,8.672200648651048,11.672200648651048,11.884024998758415,0.9562499999999999,17.187036308236134,2.51125360712337,4,0.533735776256496,281312.90351765393,11.75568333289411,0.9138888888888889,31.58281383601008,0.15975238892469867,516939.2152391014,0,52.95348976135152,26.801246112715617,0.22183957695501108,438675.7685643728,0,37.04651023864848,11.407671626024506,0.7865390802754314,34.16401731901719,0,0.1365246699648918,6.202091384439141,559187.677007152,10.977376932795508,0.5383559383286405,1.05,680.0,6.0,922.5896822584346,0.74,960.8629870973584,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,951.8084342745275
2,0.032062432340140494,2.502243890949865,9.632653061224492,0.2725586720753714,0.65,0.11039088559662166,9.276214835211887,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.029539642887727,1.9495396428877267,4.08,0.21344,0.31808454766818506,0.5583533879555896,0.045076457263951875,0.13958525,0.675,0.32523133753844197,-0.3031039603048647,5.340021448119471,0.07053409187008046,0.3407007272664209,0.05676081327568544,0.4705733880720537,0.3030147906377037,0.14485880840810966,0.9521264009541865,37.57840438662806,6.600000000000003,7.600000000000004,1.5238370646551538,1.1623185583109925,3,8.697127173020256,11.697127173020256,11.884024998758415,0.9562499999999999,17.18545976918935,2.511759555665714,4,0.5327678449959318,285134.4449061006,11.75568333289411,0.9138888888888889,31.57269327974788,0.15953660073460801,523841.8112415817,0,53.91459951851307,27.106188687905206,0.21644456304526566,449735.3093166882,0,36.08540048148693,11.402870357259845,0.7848704869470259,34.14512369109007,0,0.13640372007553464,6.205022112941252,566522.5731908575,10.973148162978275,0.5350187516718297,1.05,680.0,6.0,922.2091988121125,0.74,960.3316038119083,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,951.4892809184072
2,0.03389333862758809,2.5702378195372493,10.163265306122453,0.2653483140516528,0.65,0.10957326392230998,9.313825062491262,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.053986290619321,1.9739862906193206,4.08,0.21344,0.31808454766818506,0.5832337860648438,0.04464270688629102,0.13958525,0.675,0.32453722764317794,-0.2569084874689275,5.395660835166611,0.07023340191083491,0.3371743499401543,0.04761390593613813,0.48245200040684544,0.29499873629482165,0.14313730652133344,0.9618639571838448,39.07957158789802,6.800000000000003,7.800000000000004,1.522775266297676,1.1499825352731576,3,8.783513790733796,11.783513790733796,11.88176666500406,0.9555555555555555,17.189605351476107,2.510013656002154,4,0.5346802943844962,277658.36549855146,11.754727082970673,0.9135416666666667,31.588743307985155,0.16002070378216782,510243.17636793735,0,53.22990473301594,26.83471346827791,0.22174148355346243,433452.80638360826,0,36.77009526698406,11.406311146194463,0.7860591931718474,34.19807894455718,0,0.13653294329689322,6.205479887674607,552390.965864774,10.976374928603267,0.5373961641214724,1.05,680.0,6.0,921.7215964124209,0.74,961.8209703156707,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,951.839898354832
3,0.07176759573724592,2.6035689790307903,10.428571428571434,0.26195129747624013,0.65,0.10920838401231306,9.393137405632002,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.105539313660802,2.0255393136608015,4.08,0.21344,0.31808454766818506,0.6349800176045461,0.04444949838806998,0.13958525,0.675,0.3222106042019701,-0.274967600391365,5.421533353748852,0.07025095692696315,0.3354954965971412,0.05071768122596385,0.48062063320560877,0.2912221319455503,0.1423272540510602,0.9664506140033893,40.30088325978792,7.0000000000000036,8.000000000000004,1.5222053369971797,1.154486438245765,3,8.810473743233924,11.810473743233924,11.879385415194369,0.954861111111111,17.23062884162531,2.488584543555215,4,0.5367920951604673,274757.91090520617,11.753770833047236,0.9131944444444444,31.59543849323112,0.1613149799213059,503817.7511874986,0,53.64407943742699,26.860093240772475,0.22320732392300277,428308.40205467277,0,36.35592056257301,11.404272630233942,0.7853401398655782,34.20245151157342,0,0.13766039163307087,6.192512437509138,545388.9240800394,10.974475402019722,0.535958057508934,1.0,680.0,6.0,919.8977935388782,0.74,961.9439487630026,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,905.9472474339603
3,0.07478781787659333,2.636478789628938,10.693877551020416,0.2586814939717351,0.65,0.10887012477207178,9.417058511983079,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.121088032789002,2.041088032789002,4.08,0.21344,0.31808454766818506,0.6507076496710918,0.04427058544972469,0.13958525,0.675,0.32175915509460523,-0.2555105371832355,5.446264467940294,0.07012810899167383,0.333895926587413,0.04691482367176823,0.4857432620521615,0.28758695564827935,0.14154817949317375,0.970864864858547,40.13772588194992,7.0000000000000036,8.000000000000004,1.5213948538138582,1.16371286979963,3,8.778530594359461,11.778530594359461,11.879385415194369,0.954861111111111,17.23792294662682,2.4856012001294365,4,0.5377217303146224,271443.10825159523,11.753770833047236,0.9131944444444444,31.601644160628098,0.1616622834786365,497626.57272466505,0,53.680944465970974,26.860935166341353,0.22376172881352596,422975.30593864544,0,36.319055534029026,11.404091185186061,0.7852761380799115,34.2471437334195,0,0.1376509943756009,6.200474901882067,539284.876288279,10.974294532987924,0.5358300539376007,1.0,680.0,6.0,919.8640941854335,0.74,963.2009175024234,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,906.3550038959523
3,0.07805323329288946,2.6689828376658973,10.959183673469397,0.25553115685166466,0.6499999999999998,0.10855670730370391,9.442098817228562,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.137364231198563,2.057364231198563,4.08,0.21344,0.31808454766818506,0.6671494499903334,0.044104983540044176,0.13958525,0.675,0.3212950968847243,-0.236652019685572,5.469814604369455,0.07001119750477723,0.3323555283796908,0.043265089733850785,0.49069934995574327,0.284084595090064,0.14079819249018166,0.9751172124197541,41.72846266085772,7.200000000000004,8.200000000000003,1.5211723655239855,1.1482398919874193,3,8.87337962709102,11.87337962709102,11.877004165384678,0.9541666666666666,17.24703590843403,2.481809201496516,4,0.5386047060084329,268279.10746883875,11.7528145831238,0.9128472222222223,31.603197012641427,0.1620762207406178,491590.4119830368,0,54.13323062134078,26.934984394524474,0.22312481937074727,418975.96847447107,0,35.86676937865922,11.40170887961876,0.7844909190601723,34.21302551458099,0,0.13829241980740173,6.177533521203976,532186.5158506407,10.972142119489115,0.5342596158981223,1.0,680.0,6.0,918.578411276031,0.74,962.2413425975905,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,905.6065846245406
3,0.08162326483232235,2.701095771598434,11.224489795918368,0.2524931841725892,0.65,0.108266506394674,9.468412323009105,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.154468009955918,2.0744680099559183,4.08,0.21344,0.31808454766818506,0.6844064161795949,0.043951796108137806,0.13958525,0.675,0.320814706252424,-0.2187434991830703,5.492453828778538,0.06990590221665903,0.3308657142272812,0.03982618807588893,0.4954116266519079,0.2807071547455552,0.14007555990002352,0.9792172853544211,41.54309769690608,7.200000000000004,8.200000000000003,1.520395445848041,1.1582826238022095,3,8.8382555002161,11.8382555002161,11.877004165384678,0.9541666666666666,17.258855579016032,2.477658169485476,4,0.5393921871669065,265271.2464051507,11.7528145831238,0.9128472222222223,31.604320079582905,0.1625163485689226,485763.22693675756,0,53.96909957513335,26.870714199955103,0.2248182379367373,413006.9815454738,0,36.03090042486665,11.402580825732153,0.7847758687931713,34.254117120952635,0,0.13834529777376556,6.184673818876347,526491.0121984559,10.972880772096913,0.5348295153641203,1.0,680.0,6.0,918.402849172794,0.74,963.3970440267929,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,905.9332977331957
3,0.08558287973146322,2.732831379163152,11.48979591836735,0.24956105134260056,0.6499999999999998,0.1079980341268071,9.496205120555617,2.4,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.172533328361149,2.0925333283611494,4.08,0.21344,0.31808454766818506,0.7026133257816598,0.0438102049113041,0.13958525,0.675,0.32031293797097693,-0.201524119822217,5.514082354023536,0.06980317632142913,0.329430712407593,0.03654717265424375,0.49996071039250056,0.2774473809550692,0.13937868938385564,0.9831739296610751,43.120108288562925,7.400000000000004,8.400000000000002,1.520171632659215,1.144753301920454,3,8.925469598141403,11.925469598141403,11.874606248888375,0.9534722222222222,16.596975859253956,2.472981647647093,4,0.5845192085228554,252135.6715594691,11.751858333200365,0.9125,31.605427538354085,0.16298196324709413,480139.01839014003,0,54.65983074596636,26.87796016729134,0.2253565949894769,408320.92511299753,0,35.34016925403364,11.39891131667993,0.7835766827326973,34.26028021232912,0,0.13870146960348056,6.1782978681031056,520470.64672536595,10.969821787601067,0.5324311432431723,1.0,680.0,6.0,914.4901722658137,0.74,963.5703809717567,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,904.6868510791901
