binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.020967534875618313,2.04939015319192,6.999999999999999,0.3071870411627407,0.6000000000000002,0.10369698356754384,9.898430258465215,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.939058155079131,1.859058155079131,4.08,0.26,0.31808454766818506,0.42482981971224454,0.04155853769870152,0.13958525,0.675,0.3239879612816029,-0.5315340195889517,4.942359712186659,0.07279976703589916,0.3570272423267608,0.10754660739855053,0.4064719658241647,0.34151258610037294,0.1525732488910152,0.9059141650086118,38.49038416828177,6.200000000000003,7.0000000000000036,1.5325717334846587,1.1769178440168433,2.2,9.80788413075751,12.00788413075751,12.04293333240496,0.9666666666666667,18.291818653067043,2.5108129121173732,4,0.5024467718760203,342048.98186097055,11.927209999826916,0.9316666666666666,31.726465367910098,0.16859152697183183,593270.9799373286,0,54.53268404533054,28.169931024209866,0.2138491643206777,526765.3484148849,0,35.46731595466946,11.621557406838537,0.8270379388259298,34.2795007313272,0,0.14441428312240717,6.086454010696884,641011.6208913351,11.188029718101998,0.6262980998740818,1.05,680.0,6.0,942.0991934506857,0.74,964.1109580685775,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,959.7735530317422
2,0.018512365200213123,1.962141687034859,7.000000000000002,0.29410920036066995,0.5500000000000002,0.09100877780511918,10.733219910903193,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.903270950996758,1.8232709509967577,4.08,0.26,0.31808454766818506,0.3954968071240742,0.03510434620449835,0.13958525,0.675,0.32252118323931483,-0.4569442597989657,4.924411743499511,0.07262109232010784,0.3498109503204881,0.09279164367239534,0.4223158778222692,0.32697340757246746,0.14883062854297407,0.9241959638845583,45.08579651656541,6.800000000000003,7.600000000000004,1.5332313850635941,1.1473944732657686,2.2,10.463828940132702,12.663828940132703,12.038053332346433,0.965,18.459337932038373,2.51269739318229,4,0.5350611538072595,330486.143258511,11.924614999023055,0.9308333333333333,34.03809091702685,0.15882264954475295,609399.8296399665,0,88.79503071280114,0,inf,0.0,-4,1.204969287198864,11.48555269226661,0.7794513462322207,34.201507053872106,0,0.1573085537629969,5.735049420536998,612325.5450156224,11.040970186948476,0.5311249146866636,1.0,680.0,6.0,848.1705019700257,0.74,961.9173858901529,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,882.029295953393
2,0.028199732297911093,2.449489742783178,9.999999999999995,0.25701111801014276,0.6000000000000002,0.09738815687127324,10.087308608595846,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.052385165157509,1.972385165157509,4.08,0.26,0.31808454766818506,0.5414017592553101,0.03831360823401406,0.13958525,0.675,0.3202976275239113,-0.2483302161381286,5.363144139456252,0.070393019380762,0.3322003605329412,0.04630310312027262,0.4836242887645909,0.2857299293484588,0.14054658205136328,0.973723488600178,43.355681491074876,6.800000000000003,7.600000000000004,1.5232775343906078,1.147033718409434,2.2,10.078800976940197,12.278800976940197,12.038053332346433,0.965,17.715523777102938,2.549527885913848,4,0.5453784325809471,277162.4758538118,11.924614999023055,0.9308333333333333,34.173883119706815,0.14808103641787976,534656.3936900803,0,89.44688203294763,0,inf,0.0,-4,0.5531179670523727,11.483450471640886,0.7785459971764617,34.23449811172309,0,0.14755712136006852,5.889763835505182,535604.725868822,11.039633891538521,0.5293142165751454,1.0,680.0,6.0,859.8030595621113,0.74,962.845259392212,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,886.2161063181078
2,0.02931693451643441,2.5149552679918585,11.499999999999996,0.22946090927054466,0.5500000000000003,0.0840523756911955,11.063256408787417,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.084791024833082,2.0047910248330822,4.08,0.26,0.31808454766818506,0.5804310282758648,0.03169019888903213,0.13958525,0.675,0.3174278256128235,-0.006382454291789094,5.483329300567751,0.06947137837691897,0.3176970855390068,0.0011639742831290921,0.5366592487099899,0.25510121858431983,0.133371401254847,1.011527380160833,49.37958030132232,7.400000000000004,8.200000000000003,1.519269027908867,1.1681034521195275,2.2,10.542576039233928,12.742576039233928,12.030373332961023,0.9633333333333334,18.111626345264284,2.5537694151439188,4,0.5725033524022098,252984.94899118514,11.922019998772152,0.9299999999999999,28.607174962587564,0.23176392160622386,399587.787464733,0,15.567436852878783,18.182755976827252,0.5736887778264185,253978.4945662585,4,74.43256314712121,11.796081408196049,0.881156337704335,34.25665202621519,0,0.16162403419312202,5.627627098670262,478500.22964541067,11.392604290251251,0.7345348976308923,1.0,680.0,6.0,859.0900240941244,0.74,963.4683382373024,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,886.1861207771423
2,0.024354205488599977,2.2583179581272437,8.500000000000002,0.27876769747212476,0.6000000000000002,0.09986788324922774,9.984624390467868,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.990774634280723,1.910774634280723,4.08,0.26,0.31808454766818506,0.47852410126159023,0.039580735350948165,0.13958525,0.675,0.32207491976682573,-0.387668781387956,5.184510885081048,0.07138202323083273,0.3429148643629053,0.07477441748719478,0.4473701318744994,0.3099176219302673,0.14574887753411891,0.9443335005356137,39.97220742373035,6.400000000000003,7.200000000000004,1.5269034097470273,1.1744237241823674,2.2,9.872851442897254,12.072851442897253,12.041493332519776,0.9661111111111111,17.7019037414073,2.542478472267292,4,0.540681453496014,300393.7876649097,11.926344999558962,0.9313888888888888,31.81937120786573,0.1690679717719865,539961.2142217349,0,54.295443393918234,28.182519113832434,0.2155186751033636,478245.37892723863,0,35.704556606081766,11.623046091806993,0.8273674397306692,34.25339734560792,0,0.1458939302857814,5.972581685775611,581265.6039344338,11.189144749074416,0.6269571016835604,1.05,680.0,6.0,946.5024069394206,0.74,963.3768003452227,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,961.0577225496252
2,0.025187259398281453,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,10.931483745448194,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.012316059996508,1.9323160599965084,4.08,0.26,0.31808454766818506,0.5072667742155997,0.03237948811272389,0.13958525,0.675,0.3191183192727881,-0.1473809820774131,5.346520465860017,0.0702008787017212,0.3259031103408964,0.02756577535212073,0.5031027056236201,0.2735655798555177,0.1373229926398086,0.9891114275046737,48.09145569855775,7.200000000000004,8.000000000000004,1.522938445166946,1.1537368961455208,2.2,10.545079960628641,12.74507996062864,12.03293333275616,0.9638888888888889,17.91988257787057,2.5616875176909355,4,0.5776965466368686,268423.9816097181,11.922884998763626,0.9302777777777778,28.451844300966044,0.23151069762039955,426183.44725295634,0,14.295509457452463,17.164906407321265,0.6360760316305917,257115.10674189051,6,75.70449054254753,11.799628070716945,0.882922903531316,34.288736698187705,0,0.1594002290516322,5.62809883700254,513614.9296123631,11.399281908542266,0.7380680292848543,1.0,680.0,6.0,822.5864837727953,0.74,964.3707196365292,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,874.3190678031082
2,0.03265093054179977,2.6267851073127404,11.500000000000004,0.23966410331567697,0.6000000000000002,0.09577073806580286,10.211964176142155,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.127178505685295,2.047178505685295,4.08,0.26,0.31808454766818506,0.6170157120228542,0.03749299599425626,0.13958525,0.675,0.3185101853146315,-0.1185651504984581,5.499405368233584,0.06966827004644519,0.3236769811671998,0.021559631007259494,0.5156671984242378,0.26644453297560305,0.1364173614660973,0.9971381055582995,44.601540924915795,7.0000000000000036,7.800000000000004,1.5196085804779895,1.1605961254149495,2.2,10.08203927145376,12.282039271453762,12.035493332551296,0.9644444444444444,17.131896497382446,2.540879017728479,4,0.5899977972777659,249940.685566407,11.9237499987551,0.9305555555555556,34.07931124680627,0.1507441481117031,497189.9297873498,0,89.80545720594826,39.427490939955526,0.11262214600327222,575215.5995806677,-2,0.1945427940517419,11.48229406664291,0.7780479761028497,34.24978961213698,0,0.14924722455106124,5.8541070436480895,499677.07296566095,11.038898812492432,0.5283181744279215,1.0,680.0,6.0,862.883363890248,0.74,963.2753328413525,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,887.3862322438667
2,0.038008500052210216,2.7928480087537886,12.999999999999998,0.225413662101861,0.6000000000000002,0.09473734509760168,10.370924338830205,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.222554603298125,2.142554603298125,4.08,0.26,0.31808454766818506,0.7129136587673635,0.03697114686257609,0.13958525,0.675,0.3165584133635739,-0.002765720897840956,5.606319782587548,0.06911373121625405,0.3166711997124243,0.0004933220017935654,0.5435532361124392,0.2506017258910967,0.13304111742634558,1.0163571566825578,47.63512165683519,7.400000000000004,8.200000000000003,1.5170016817332987,1.1582963369289072,2.2,10.18954307817549,12.389543078175489,12.030373332961023,0.9633333333333334,17.134016603932015,2.5163532107070252,4,0.5991593081727048,235108.2897097189,11.922019998772152,0.9299999999999999,33.64778281815829,0.15704255726852184,461705.67320950463,0,89.7852645581414,41.08823408798404,0.10531623147042649,563801.5105810988,-2,0.2147354418585934,11.48235918793575,0.7780760214470258,34.27561217454526,0,0.15134212326400273,5.857252044798062,470320.57592740085,11.03894020741714,0.5283742651162738,1.0,680.0,6.0,845.9904381011137,0.74,964.0015924090854,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,881.9973435033997
2,0.0216349995475747,2.162174831043966,8.5,0.2668997503266302,0.5500000000000003,0.0876482003989678,10.823604979524852,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.952982738738672,1.8729827387386715,4.08,0.26,0.31808454766818506,0.44686926509724684,0.033443675973239564,0.13958525,0.675,0.32077081480155495,-0.299137005609048,5.167239407476513,0.07119419699773309,0.3362211259303245,0.05789106755460656,0.46516025872439765,0.29672353240741806,0.1423010253602136,0.9609754422323682,46.64359929379854,7.0000000000000036,7.800000000000004,1.5273962536646413,1.147492985690931,2.2,10.516492682906737,12.716492682906736,12.035493332551296,0.9644444444444444,18.0726774403696,2.549329322742725,4,0.5625167634916293,293629.16430183337,11.9237499987551,0.9305555555555556,34.23154647522494,0.1583549675402286,556164.4320518627,0,89.64153435374855,38.99636574620529,0.12202152852346497,633579.076628102,-2,0.35846564625144595,11.48282271787099,0.7782756467309048,34.24332325566142,0,0.15824606508443567,5.645411344699825,556355.7709505478,11.03923485431267,0.5287735156840319,1.0,680.0,6.0,870.2153017027642,0.74,963.0934665654775,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,889.7695894227472
2,0.034330961058657586,2.673948391424188,13.000000000000004,0.21581715055494927,0.55,0.08314542712053494,11.233890820705534,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,6.178639951388044,2.0986399513880443,4.08,0.26,0.31808454766818506,0.6747183357498446,0.03125181797001508,0.13958525,0.675,0.3155400631746598,0.1186986886170212,5.590698684591607,0.06891667750670304,0.3109578265682732,-0.021231458769932255,0.5657650732360247,0.23993288561865933,0.13014007508046677,1.029927039300874,54.658551533308405,8.000000000000004,8.8,1.5171383705737487,1.143637250376812,2.2,10.777091045688984,12.977091045688983,12.02453666681383,0.9616666666666667,18.011331061087144,2.529534393071268,4,0.5878706304465431,236624.81493262385,11.919341665505579,0.9291666666666667,33.93070923498055,0.1672850462595534,445766.48810847686,0,30.076768824599082,18.91502661547809,0.5383058288443516,248497.1630998939,4,59.923231175400915,11.75019070043046,0.8610044877436124,34.29010091902966,0,0.1637968212581069,5.6604796809331885,450488.015375841,11.309849690277094,0.694231197709447,1.0,680.0,6.0,871.9715896016364,0.74,964.4090883477091,3200.0,14.399999999999999,9.6,52.0,0.0,0.0,890.7935593164485
