binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.027293398386517672,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.399672998003462,3.0,aeronaut14x8,acc24,ht14,1.9086274927156026,0.7486252945797327,0.5408656854560353,0.8321010545477469,0.5163710189418589,1.7,0.09,5.459787448702249,2.459787448702249,3.0,0.26,0.31808454766818506,1.0223484760590107,0.044769174975053755,0.13958525,0.675,0.30935383760686225,-0.5918674587871271,5.379106900837018,0.07155094557820244,0.338784340461891,0.11003080431345014,0.42127668045506333,0.2973971394772735,0.14365208509282223,0.9589507754299043,14.488906092540857,3.2000000000000006,4.000000000000001,2.4119151112165786,1.7782860535688643,2.2,6.798845113917492,8.998845113917493,12.07159999994016,0.975,17.895503560260945,2.912645464282709,2,0.44376941012509463,291410.6446067801,11.939518333683957,0.9358333333333333,30.29849656147951,0.15686751558125692,493381.1660490826,0,39.16440979151694,26.210543655793444,0.20961536711745588,426812.8804818914,0,50.83559020848306,11.705154127641961,0.8483827641784487,34.27593144443297,-2,0.1225735163696809,6.337100828844765,558149.7744997999,11.260595746853877,0.6689877505791196,1.05,500.0,6.0,975.4079371028414,0.74,964.0105718746772,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,910.6200075538962
2,0.024345905732631762,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,7.63040726525429,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,4.9597647224152865,1.9597647224152865,3.0,0.26,0.31808454766818506,0.522325749772048,0.044769174975053755,0.13958525,0.675,0.30771129245988976,-0.6148742978802196,5.379106900837018,0.07165955248850646,0.3382885005686246,0.11430787846669155,0.41514603839457226,0.2973971394772735,0.14365208509282223,0.9589507754299043,21.65739122785533,4.000000000000001,4.600000000000001,1.5187810171388785,1.1164025847326722,2.2,8.624799007366995,10.824799007366995,12.064746667155807,0.9733333333333334,17.012512675285503,3.2650031594949405,2,0.44376941012509463,277032.0079785268,11.93619166723034,0.9347222222222222,30.469929250592834,0.14090215133564743,496172.77849368134,0,36.38937592824702,25.35473049599658,0.20348974072874415,412876.80633233936,0,53.61062407175298,11.716351791670203,0.8522369778774347,34.27348134564866,-2,0.11136380855223553,6.289234062731323,558109.8770549651,11.275859601093822,0.6766961779770916,1.05,500.0,6.0,977.2183681434279,0.74,963.9416628463687,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,911.2295402581937
2,0.028311958510445705,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.658253382566317,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,5.627864698668104,2.6278646986681036,3.0,0.26,0.31808454766818506,1.190425726024865,0.044769174975053755,0.13958525,0.675,0.3104856958118116,-0.5678288697877408,5.379106900837018,0.0714594809174895,0.338728870087018,0.10556192324405816,0.42553820001913084,0.2973971394772735,0.14365208509282223,0.9589507754299043,13.810372130928291,3.2000000000000006,4.000000000000001,2.5924648425765398,1.9615555700207845,2.2,6.4990381641797415,8.699038164179742,12.07159999994016,0.975,18.18104162325225,2.80474466874539,2,0.44376941012509463,296060.3506469522,11.939518333683957,0.9358333333333333,30.376213496011733,0.16087027909899093,494646.7097602519,0,39.999999910199406,26.254535919716393,0.2153448035444244,427529.2511581526,0,50.000000089800594,11.702083334201816,0.8472222223469452,34.255135578072036,-2,0.12650034410062402,6.348110166790823,557811.1343044576,11.257333333147661,0.6666666669161128,1.05,500.0,6.0,971.3997462136639,0.74,963.425688133276,3200.0,10.588235294117645,7.058823529411765,54.11764705882353,0.0,0.0,909.0124314331937
2,0.029035945890485654,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.839914736505566,3.0,aeronaut14x8,acc24,ht14,1.9086274927156026,0.7486252945797327,0.5408656854560353,0.8321010545477469,0.5163710189418589,1.7,0.09,5.745944578728617,2.4732173060013443,3.2727272727272725,0.26,0.31808454766818506,1.0357783333581054,0.044769174975053755,0.13958525,0.675,0.31298905446420683,-0.517698584833637,5.379106900837018,0.07126403300587286,0.3387358256513356,0.09624247935155933,0.434883645471752,0.2973971394772735,0.14365208509282223,0.9589507754299043,17.354988150548454,3.800000000000001,4.600000000000001,2.412523574886727,1.7780069678344912,2.2,7.032380761485337,9.232380761485338,12.064746667155807,0.9733333333333334,18.37862283619158,2.73118127191922,2,0.44376941012509463,299277.7660402076,11.936976667167496,0.935,30.427614302234403,0.1636911003891724,495483.7212488763,0,41.719369771224486,26.46306744053353,0.2164115851356039,430924.9815268189,0,48.280630228775514,11.692325911413509,0.8448342086510772,34.2175126526457,-2,0.12943865759484602,6.349689723759012,557198.4820304625,11.249336620386645,0.6618906395243764,1.05,545.4545454545454,6.0,964.2284636964615,0.74,962.3675433556604,3200.0,11.550802139037431,7.7005347593582885,53.58288770053476,0.0,0.0,921.4797254628952
2,0.03007952578681333,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,9.098744913195135,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,5.914184193576836,2.6414569208495635,3.2727272727272725,0.26,0.31808454766818506,1.2040179482063254,0.044769174975053755,0.13958525,0.675,0.31396016410504773,-0.4971767303941118,5.379106900837018,0.07118607291183857,0.3386852470715973,0.0924273749452253,0.438509675070935,0.2973971394772735,0.14365208509282223,0.9589507754299043,16.55733936160488,3.800000000000001,4.600000000000001,2.593065874668026,1.9562234458231404,2.2,6.7297214828079035,8.929721482807903,12.064746667155807,0.9733333333333334,17.08433268096114,2.6333284913452704,4,0.528149169326035,278201.5260129941,11.936976667167496,0.935,30.92942947433363,0.16306113787446555,503655.2869319805,0,46.078292528542306,26.87939668534874,0.2159012980520853,437704.4931058988,0,43.921707471457694,11.667922297127681,0.8387801492659135,34.28880815465722,0,0.132675125547283,6.264764246349484,558359.4590395072,11.232236057749898,0.6497825207540491,1.05,545.4545454545454,6.0,953.0838340269167,0.74,964.3727293497342,3200.0,11.550802139037431,7.7005347593582885,53.58288770053476,0.0,0.0,918.2809201764802
2,0.026014920491466014,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.069947546131612,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.245465904985546,1.9727386322582738,3.2727272727272725,0.26,0.31808454766818506,0.5352996596150349,0.044769174975053755,0.13958525,0.675,0.3117910183416372,-0.532304624501981,5.379106900837018,0.07133907892107319,0.3382622030488681,0.09895780736745566,0.4303978030861898,0.2973971394772735,0.14365208509282223,0.9589507754299043,25.004578920815142,4.400000000000001,5.200000000000002,1.519360117782322,1.1538616811864535,2.2,8.75001915726771,10.950019157267711,12.058356667474504,0.9716666666666667,17.523606163361034,3.0561494001105975,2,0.44376941012509463,285354.66189619317,11.934621667356028,0.9341666666666667,30.150404988926155,0.1521938869483108,490969.6406917053,0,38.52477086288857,25.96930859609931,0.2051458494372682,422884.60520254535,0,51.47522913711143,11.707504800516348,0.8492711515793214,34.26443792981287,-2,0.1178409635126327,6.312957658388183,557962.6139377648,11.264184708844159,0.6707645253808652,1.05,545.4545454545454,6.0,970.7628513599677,0.74,963.687316775987,3200.0,11.550802139037431,7.7005347593582885,53.58288770053476,0.0,0.0,924.2286818422367
2,0.030821194756300612,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,9.280586365470961,3.0,aeronaut14x8,acc24,ht14,1.9086274927156026,0.7486252945797327,0.5408656854560353,0.8321010545477469,0.5163710189418589,1.7,0.09,6.032381137556123,2.4869265921015775,3.5454545454545454,0.26,0.31808454766818506,1.0494876194583391,0.044769174975053755,0.13958525,0.675,0.31627477303401086,-0.4508726845407136,5.379106900837018,0.07100551146776499,0.3386924864954289,0.0838192459924073,0.4471448667185128,0.2973971394772735,0.14365208509282223,0.9589507754299043,20.12996229401737,4.200000000000001,5.200000000000002,2.412886156236857,1.8116151027080365,2.2,7.171543828325636,9.371543828325636,12.058356667474504,0.9716666666666667,17.19628367482547,2.569732999691679,4,0.5320910817758242,280024.537652567,11.935406667293185,0.9344444444444444,31.382681245323933,0.1615504315133773,511036.045473291,0,48.591048250868035,26.922810826134008,0.21950651490108142,438411.44961643685,0,41.408951749131965,11.653798192761334,0.8352902107626833,34.28383195466401,0,0.13536596960100014,6.246674829732839,558278.4265252317,11.219209728647431,0.6428026437475889,1.05,590.909090909091,6.0,947.7180756292888,0.74,964.2327737249252,3200.0,12.513368983957216,8.342245989304812,53.04812834224599,0.0,0.0,931.701513851515
2,0.031890127391983665,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,9.539680083578709,3.0,aeronaut14x8,acc24,ht14,2.5495097567963927,0.9999999999999998,0.6499999999999998,1.0,0.5163710189418589,1.7,0.09,6.2007920543261585,2.655337508871613,3.5454545454545454,0.26,0.31808454766818506,1.2178985362283752,0.044769174975053755,0.13958525,0.675,0.3171091408350052,-0.4330383311136402,5.379106900837018,0.07093787488900868,0.3386455608452742,0.0805037600286875,0.45028493339803477,0.2973971394772735,0.14365208509282223,0.9589507754299043,19.216996080831205,4.200000000000001,5.200000000000002,2.5934267372981115,1.9888500675542133,2.2,6.868224884300057,9.068224884300058,12.058356667474504,0.9716666666666667,17.3562272806116,2.4833983392807673,4,0.5374086494334327,282629.06169436994,11.935406667293185,0.9344444444444444,31.726658732495814,0.16247926043233304,516637.3799609983,0,50.684451215971436,26.969755957687227,0.22484983569903227,439175.90483285516,0,39.315548784028564,11.643132850721246,0.8323827066444841,34.28780686920795,0,0.13911283232475902,6.225971401996829,558343.1540924447,11.207350177922395,0.6369876355111905,1.05,590.909090909091,6.0,943.8824835957795,0.74,964.3445681964736,3200.0,12.513368983957216,8.342245989304812,53.04812834224599,0.0,0.0,930.3981847048286
2,0.02772579673510025,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.50988131712979,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.531422856134361,1.9859683106798154,3.5454545454545454,0.26,0.31808454766818506,0.5485293380365763,0.044769174975053755,0.13958525,0.675,0.3154446112010573,-0.4584464953093169,5.379106900837018,0.07105239930829878,0.3382391419804489,0.08522725124462208,0.4440421514292357,0.2973971394772735,0.14365208509282223,0.9589507754299043,29.96973973978723,5.200000000000002,6.000000000000003,1.5205075546439457,1.163443098002615,2.2,8.998131842758387,11.198131842758386,12.051166667271401,0.9694444444444444,18.01805423764037,2.86343705508483,2,0.44376941012509463,293406.26164945663,11.931481667546654,0.9330555555555555,30.3327887483552,0.15856656541985945,493939.58052726527,0,42.673235201476615,26.65889999416482,0.20528246282720988,434113.9217260436,0,47.326764798523385,11.686744414641575,0.8435093955535047,34.246997361925445,-2,0.12439167038337537,6.33553784674742,557678.6114723819,11.24638127989691,0.6592410133292317,1.05,590.909090909091,6.0,959.5101108134635,0.74,963.196800804153,3200.0,12.513368983957216,8.342245989304812,53.04812834224599,0.0,0.0,935.466135643706
2,0.02947898721568721,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.950228599170167,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.817648589460607,1.9994667712787884,3.8181818181818183,0.26,0.31808454766818506,0.5620277986355502,0.044769174975053755,0.13958525,0.675,0.31873426464428345,-0.3918712756441548,5.379106900837018,0.07079399151555414,0.3382182694990233,0.07285062053389896,0.45634075582089767,0.2973971394772735,0.14365208509282223,0.9589507754299043,36.60665978777581,6.200000000000003,7.0000000000000036,1.5219066527543907,1.1601155889175039,2.2,9.300661769290622,11.500661769290623,12.04293333240496,0.9666666666666667,18.497599221892738,2.685141809246528,2,0.44376941012509463,301215.17926434,11.927209999826916,0.9316666666666666,30.59181876236986,0.16395940348977753,498157.6291059114,0,45.709155820753345,26.837746586058145,0.21303689782581473,437026.26227314584,0,44.290844179246655,11.669860264688316,0.8392928391378426,34.20382489420088,-2,0.13115884276247985,6.353645883731432,556975.5903695379,11.234166967488758,0.6508079004979073,1.05,636.3636363636364,6.0,946.5709235833401,0.74,961.9825751493996,3200.0,13.475935828877004,8.983957219251337,52.51336898395722,0.0,0.0,945.8600347168867
