2.55, 3.0, 14.0, ag19, 0, 4.941941988951158, 0.6428571428571429, 7.687465316146246, 30.682181828950377, 69.60317803791845, 0.6420675754875234, 21.99462912713799, 13.51117481452676, 19.088649941293163, 2842.3641494338926, 425.0, 867.6588857939504, 888.2387966980915, 54.666666666666664, 0.0, 1.05, 0.0, 820.7141888722147
2.55, 3.5, 14.0, ag19, 0, 5.249776127823428, 0.875, 5.999744146083918, 25.93954283750815, 64.10491974824272, 0.602374310571389, 21.764681201521572, 8.604131133357559, 16.490116952284772, 2737.9643598872276, 425.0, 814.0193386099852, 855.6138624647585, 54.666666666666664, 0.0, 1.05, 0.0, 790.5216203761603
