v1,v_1,t_1,points,v_2,h_1
0,11.800048370288899,0.0,,0.0,0.0
1,12.014558573412938,0.0,,0.0,0.0
2,12.229068776536977,0.0,0.03392385571717432,0.0,0.0
3,12.443578979661016,0.0,0.010132231197484872,0.0,0.0
4,12.658089182785055,0.0,0.006022180209698898,0.0,0.0
5,12.872599385909094,0.0,0.004316962511218271,0.0,0.0
6,13.087109589033133,0.0,0.004123096657923321,0.0,0.0
7,13.301619792157172,0.0,0.004180369600757218,0.0,0.0
8,13.516129995281213,0.0,0.004237388708188964,0.0,0.0
9,13.730640198405252,0.0,0.004294156896228668,0.0,0.0
10,13.945150401529292,0.0,0.0043506770407712,0.0,0.0
11,14.15966060465333,0.0,0.004406841883219397,0.0,0.0
12,14.37417080777737,0.0,0.00446262958017972,0.0,0.0
13,14.588681010901409,0.0,0.004518105285896438,0.0,0.0
14,14.803191214025448,0.0,0.0045732691347054166,0.0,0.0
15,15.017701417149487,0.0,0.004628121240943601,0.0,0.0
16,15.232211620273526,0.0,0.0046830294625522404,0.0,0.0
17,15.446721823397565,0.0,0.004738273951303494,0.0,0.0
18,15.661232026521605,0.0,0.004793232213308387,0.0,0.0
19,15.875742229645645,0.0,0.004847904126776967,0.0,0.0
20,16.090252432769685,0.0,0.004902289550416908,0.0,0.0
21,16.304762635893724,0.0,0.004956570107977783,0.0,0.0
22,16.519272839017763,0.0,0.005011549571244717,0.0,0.0
23,16.733783042141802,0.0,0.005066269921291184,0.0,0.0
24,16.94829324526584,0.0,0.005120730795960574,0.0,0.0
25,17.16280344838988,0.0,0.00517493181333316,0.0,0.0
26,17.37731365151392,0.0,0.005228872572356195,0.0,0.0
27,17.59182385463796,0.0,0.005284341018644856,0.0,0.0
28,17.806334057761998,0.0,0.005339690707682802,0.0,0.0
29,18.020844260886037,0.0,0.005394822832031893,0.0,0.0
30,18.235354464010076,0.0,0.00544973675025637,0.0,0.0
31,18.449864667134115,0.0,0.005504431798951386,0.0,0.0
32,18.664374870258154,0.0,0.005558827365087253,0.0,0.0
33,18.878885073382193,0.0,0.005613019932620626,0.0,0.0
34,19.093395276506232,0.0,0.005667079775585563,0.0,0.0
35,19.30790547963027,0.0,0.005721009109061692,0.0,0.0
36,19.52241568275431,0.0,0.005774810125505294,0.0,0.0
37,19.73692588587835,0.0,0.0058287785942682715,0.0,0.0
38,19.951436089002392,0.0,0.005882896500544023,0.0,0.0
39,20.165946292126428,0.0,0.00593690460532883,0.0,0.0
40,20.38045649525047,0.0,0.00599080503802861,0.0,0.0
41,20.594966698374506,0.0,0.006044599908302209,0.0,0.0
42,20.80947690149855,0.0,0.006098577238949756,0.0,0.0
43,21.023987104622584,0.0,0.006153085274595586,0.0,0.0
44,21.238497307746627,0.0,0.006207513135469397,0.0,0.0
45,21.453007510870663,0.0,0.006261862913761918,0.0,0.0
46,21.667517713994705,0.0,0.006316136685278123,0.0,0.0
47,21.882027917118744,0.0,0.006370382351906055,0.0,0.0
48,22.096538120242784,0.0,0.006424950758940346,0.0,0.0
49,22.31104832336682,0.0,0.006479458337484794,0.0,0.0
50,22.52555852649086,0.0,0.006533907137256008,0.0,0.0
51,22.7400687296149,0.0,0.00658829919401879,0.0,0.0
52,22.95457893273894,0.0,0.006642636529897612,0.0,0.0
53,23.169089135862976,0.0,0.006697258360193484,0.0,0.0
54,23.38359933898702,0.0,0.006751853458444494,0.0,0.0
55,23.598109542111057,0.0,0.006806277683648519,0.0,0.0
56,23.812619745235097,0.0,0.006860515839178225,0.0,0.0
57,24.027129948359136,0.0,0.0069145656730623525,0.0,0.0
58,24.241640151483175,0.0,0.006968959736162734,0.0,0.0
59,24.456150354607214,0.0,0.007023420475136218,0.0,0.0
60,24.670660557731253,0.0,0.007077701099276215,0.0,0.0
61,24.885170760855296,0.0,0.007131799250778805,0.0,0.0
62,25.09968096397933,0.0,0.007185712551741063,0.0,0.0
63,25.314191167103374,0.0,0.007239021975488097,0.0,0.0
64,25.52870137022741,0.0,0.007291666963834033,0.0,0.0
65,25.74321157335145,0.0,0.007344103808316747,0.0,0.0
66,25.957721776475488,0.0,0.0073963301045971465,0.0,0.0
67,26.172231979599527,0.0,0.007448343435329269,0.0,0.0
68,26.386742182723566,0.0,0.007500275293113366,0.0,0.0
69,26.60125238584761,0.0,0.0075523698240229226,0.0,0.0
70,26.815762588971648,0.0,0.007604252792950428,0.0,0.0
71,27.030272792095687,0.0,0.007655921702880817,0.0,0.0
72,27.244782995219722,0.0,0.007707374045562955,0.0,0.0
73,27.459293198343765,0.0,0.0077586325789367975,0.0,0.0
74,27.6738034014678,0.0,0.007810128654966395,0.0,0.0
75,27.888313604591843,0.0,0.007861408492835805,0.0,0.0
76,28.102823807715883,0.0,0.007912576541094648,0.0,0.0
77,28.317334010839918,0.0,0.007964120759309324,0.0,0.0
78,28.53184421396396,0.0,0.008016113110603847,0.0,0.0
79,28.746354417088,0.0,0.008069024719302199,0.0,0.0
80,28.96086462021204,0.0,0.008122506329766696,0.0,0.0
81,29.175374823336078,0.0,0.008176487294005729,0.0,0.0
82,29.389885026460117,0.0,0.008230982300062301,0.0,0.0
83,29.604395229584156,0.0,0.008286006327024486,0.0,0.0
84,29.818905432708195,0.0,0.008342011658265515,0.0,0.0
85,30.033415635832235,0.0,0.00839884211037808,0.0,0.0
86,30.247925838956274,0.0,0.00845626134126679,0.0,0.0
87,30.462436042080313,0.0,0.008514286001014216,0.0,0.0
88,30.676946245204352,0.0,0.00857293311225664,0.0,0.0
89,30.89145644832839,0.0,0.00863247171777085,0.0,0.0
90,31.10596665145243,0.0,0.00869302227953261,0.0,0.0
91,31.32047685457647,0.0,0.0087542606998576,0.0,0.0
92,31.53498705770051,0.0,0.00881620601808634,0.0,0.0
93,31.749497260824548,0.0,0.008878877744340244,0.0,0.0
94,31.96400746394859,0.0,0.008942546430086965,0.0,0.0
95,32.178517667072626,0.0,0.009007936707903423,0.0,0.0
96,32.39302787019666,0.0,0.009074140491214912,0.0,0.0
97,32.607538073320704,0.0,0.009141180196779565,0.0,0.0
98,32.82204827644475,0.0,0.009209078851371467,0.0,0.0
99,33.03655847956878,0.0,0.009277860117311104,0.0,0.0
100,11.800048370288899,0.9090909090909092,0.0010598611784671296,0.0,0.0
101,12.014558573412938,0.9090909090909092,0.0010948126345559771,0.0,0.0
102,12.229068776536977,0.9090909090909092,0.03471140079131015,0.0,0.0
103,12.443578979661016,0.9090909090909092,0.011195934795730215,0.0,0.0
104,12.658089182785055,0.9090909090909092,0.007163675304977745,0.0,0.0
105,12.872599385909094,0.9090909090909092,0.005512389980653815,0.0,0.0
106,13.087109589033133,0.9090909090909092,0.005357617885258387,0.0,0.0
107,13.301619792157172,0.9090909090909092,0.005451870899892024,0.0,0.0
108,13.516129995281213,0.9090909090909092,0.005546291280730056,0.0,0.0
109,13.730640198405252,0.9090909090909092,0.005640877544208116,0.0,0.0
110,13.945150401529292,0.9090909090909092,0.005735628227666597,0.0,0.0
111,14.15966060465333,0.9090909090909092,0.005830432905990967,0.0,0.0
112,14.37417080777737,0.9090909090909092,0.005925265765032323,0.0,0.0
113,14.588681010901409,0.9090909090909092,0.006020187167052839,0.0,0.0
114,14.803191214025448,0.9090909090909092,0.0061151931677264106,0.0,0.0
115,15.017701417149487,0.9090909090909092,0.006210279858519583,0.0,0.0
116,15.232211620273526,0.9090909090909092,0.006305807414566753,0.0,0.0
117,15.446721823397565,0.9090909090909092,0.006402049244474541,0.0,0.0
118,15.661232026521605,0.9090909090909092,0.006498385281635562,0.0,0.0
119,15.875742229645645,0.9090909090909092,0.006594811596880755,0.0,0.0
120,16.090252432769685,0.9090909090909092,0.006691324292791792,0.0,0.0
121,16.304762635893724,0.9090909090909092,0.006788099451185089,0.0,0.0
122,16.519272839017763,0.9090909090909092,0.006885929066956797,0.0,0.0
123,16.733783042141802,0.9090909090909092,0.006983861188705911,0.0,0.0
124,16.94829324526584,0.9090909090909092,0.007081891896246635,0.0,0.0
125,17.16280344838988,0.9090909090909092,0.007180017296788767,0.0,0.0
126,17.37731365151392,0.9090909090909092,0.007278233524790066,0.0,0.0
127,17.59182385463796,0.9090909090909092,0.007378307042699982,0.0,0.0
128,17.806334057761998,0.9090909090909092,0.00747860465833594,0.0,0.0
