binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round_no_take_off_factor,score_round
2,0.03062942995042726,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,8.009926321672236,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.606948425170565,1.9819484251705646,3.625,0.21344,0.31808454766818506,0.5840868032275092,0.051751824274870316,0.13958525,0.675,0.321528961800518,-0.4360150450563559,5.397500166443914,0.07050325448694478,0.3439547842103151,0.08078092294782083,0.4475600556319806,0.30862359698029324,0.146387104824929,0.9449892981947776,25.47248366425258,4.600000000000001,5.400000000000002,1.5606633396748235,1.1800901217594442,2.2,8.587307820974736,10.787307820974736,11.91073333270684,0.9638888888888889,16.963059652678844,2.7705066084528402,2,0.47093471739591175,286654.0084301396,11.765345832266531,0.9173611111111111,28.523002127206617,0.16879160771600102,482002.24839355366,-2,30.539316784165447,22.737203716429736,0.2656239389630521,384229.6566337878,0,59.46068321583455,11.539228294503816,0.8254525750274906,33.054285417089545,-4,0.1256856723698948,6.52005383178438,558575.1394269424,11.09195512339055,0.6161829278327589,1.05,604.1666666666666,6.0,905.801839978516,0.74,929.6517773556434,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,866.0989181963537,909.4038641061715
2,0.026510777930282486,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.201828464784878,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.331188502110169,1.9311885021101687,3.4,0.21344,0.31808454766818506,0.5403095294669293,0.044769174975053755,0.13958525,0.675,0.3171910597716785,-0.4236598235574913,5.382168198027554,0.07057671766310279,0.3382471716137371,0.07871545592216038,0.4505839634380754,0.2973971394772735,0.14339620459401597,0.9592066559287105,23.83058666025313,4.200000000000001,5.000000000000002,1.5598462222727119,1.1814652953570273,2.2,8.709409780269608,10.909409780269609,11.9168333322185,0.9652777777777778,17.063699890679434,2.941153987004931,2,0.4758277868634252,277865.5413509375,11.767358332299464,0.9180555555555555,29.091568150932105,0.16614574179531116,473727.5259641579,-2,33.82386009244704,24.094498165748387,0.24220756775834965,392355.16443077027,0,56.17613990755296,11.517979777694345,0.8197502428950573,33.494877155242996,-4,0.12533336518437604,6.413238766751731,545431.0749047145,11.077306422799321,0.6047782635678922,1.05,566.6666666666666,6.0,932.7116949320746,0.74,942.0434199912092,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,867.1405938633169,910.4976235564827
2,0.02793175247347065,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.56495570974253,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.567221211332644,1.9422212113326438,3.625,0.21344,0.31808454766818506,0.5513422386894049,0.044769174975053755,0.13958525,0.675,0.3199553644809806,-0.3674780509494912,5.382168198027554,0.07035929481016591,0.3382247679880248,0.06827695408779008,0.46093871517046675,0.2973971394772735,0.14339620459401597,0.9592066559287105,27.576678234152094,4.800000000000002,5.600000000000002,1.5604805941986388,1.1851919291127933,2.2,8.93075482261828,11.130754822618279,11.90768333295101,0.9631944444444445,17.159767345390943,2.791189116226858,2,0.492142008768423,279429.9052040664,11.764339582250066,0.9170138888888889,29.098026608330912,0.17342465743041097,473832.69557994517,-2,35.47358409425185,24.17366834489473,0.25127703553907477,393644.3727987259,0,54.52641590574815,11.508236393407042,0.8168861387252572,33.45749338695837,-4,0.1311750133502059,6.417135060117966,544822.3170691516,11.068624394723543,0.5990500552282922,1.05,604.1666666666666,6.0,921.5642151875077,0.74,940.9920015082041,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,875.1331179835379,918.8897738827148
2,0.02523178520743601,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,9.212977811785557,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.527786687071333,1.902786687071333,3.625,0.21344,0.31808454766818506,0.5183632811691288,0.03831360823401922,0.13958525,0.675,0.3185078836209314,-0.2867043231357803,5.366253045520887,0.07019398467833453,0.3322413461486188,0.05342728356335845,0.4766595785265096,0.28572992934845876,0.14030074002015186,0.9739693306313892,29.779778146686798,5.000000000000002,5.8000000000000025,1.5601824576676402,1.199105269233466,2.2,9.276983452438913,11.476983452438912,11.905079166528273,0.9625,17.4001407117564,2.810165454562675,2,0.5149491758447111,272228.2524950427,11.7633333322816,0.9166666666666666,30.489349944825854,0.16990904245727345,477011.2260978346,-2,38.21567287135999,24.400511101695596,0.2652863935378897,381750.2747384377,0,51.78432712864001,11.48949028992909,0.8121255679316667,33.88094037901908,-4,0.13759476495004638,6.313813297757333,530073.2531454382,11.054504354658365,0.589528913641111,1.05,604.1666666666666,6.0,935.6186941026772,0.74,952.9014481599116,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,883.7877598391635,927.9771478311218
2,0.0290777898233711,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,7.672153387941484,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.370507371559039,1.9705073715590387,3.4,0.21344,0.31808454766818506,0.5726457496159827,0.051751824274870316,0.13958525,0.675,0.318859303956742,-0.4883467858711736,5.397500166443914,0.07071217168105659,0.3439762693056763,0.09047647444407876,0.43794189897095376,0.30862359698029324,0.146387104824929,0.9449892981947776,21.823246325998902,4.000000000000001,4.800000000000002,1.5599325959298305,1.1836302575745008,2.2,8.341611525159388,10.54161152515939,11.91953333211552,0.9659722222222222,16.909490266197427,2.9171361315464996,2,0.4532417654005133,285748.7543263131,11.76836458231593,0.9184027777777778,24.850789907938584,0.2129853238381318,419946.559501775,-2,23.03769363515576,22.4525414190071,0.26091500859407163,379419.2279566567,0,66.96230636484424,11.585107725202555,0.8384762263278546,33.126436786296544,-4,0.11986175334873318,6.530351093884014,559794.4052681519,11.135787603741312,0.642230230433487,1.05,566.6666666666666,6.0,915.7459217524084,0.74,931.6810346145903,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,858.0312076778886,900.932768061783
2,0.0213717251485442,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.55164229697591,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.253403263336752,1.853403263336752,3.4,0.21344,0.31808454766818506,0.47491397755584275,0.03237948811272389,0.13958525,0.675,0.31424947072241394,-0.2550472821881776,5.349678266924452,0.07024389552039692,0.3259814503034825,0.04767525624205531,0.48331159003617274,0.2735655798555177,0.1370876168149009,0.9893468033295814,30.068897281740494,4.800000000000002,5.600000000000002,1.5599259051371746,1.1583154841177243,2.2,9.690003777933416,11.890003777933416,11.90768333295101,0.9631944444444445,17.551786200759537,2.9836962538914333,2,0.5239599578420329,262910.2236522708,11.764339582250066,0.9170138888888889,30.15614103913662,0.18006915040949723,451712.3040585886,-2,38.733664499449674,25.730089212319736,0.24734792027909552,385413.9648254789,0,51.266335500550326,11.485864348821657,0.8112262769106776,34.28004239447375,-4,0.13935037650951898,6.1782468523146274,513484.69663733756,11.051962958436746,0.5877303315991331,1.05,566.6666666666666,6.0,962.359672847179,0.74,964.1261923445742,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,884.38417728614,928.603386150447
2,0.023943078999017528,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,8.820281180180903,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.292168708108541,1.892168708108541,3.4,0.21344,0.31808454766818506,0.507745302206336,0.03831360823401922,0.13958525,0.675,0.3156532858849966,-0.3468783967016523,5.366253045520887,0.07041920114680343,0.3322633083885607,0.06464070809914291,0.4655316064805318,0.28572992934845876,0.14030074002015186,0.9739693306313892,25.940097437859837,4.400000000000001,5.200000000000002,1.5596388272599075,1.1885332234187755,2.2,9.079554592335448,11.279554592335447,11.91378333246267,0.9645833333333333,17.334212473405632,2.9636499179556774,2,0.4959797156204451,271196.79364573694,11.766352082282998,0.9177083333333333,29.454257197709985,0.17430067849063285,460817.01856896904,-2,33.46923283872884,24.286046271970402,0.2563784933473287,379959.4524063414,0,56.53076716127116,11.519952392084244,0.8203659152105403,33.95616687414527,-4,0.13114686361010106,6.319632535598376,531250.1848524152,11.079223626839312,0.6060096081988582,1.05,566.6666666666666,6.0,948.695583429445,0.74,955.0171933353357,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,876.7931478104824,920.6328052010066
2,0.022526342871763787,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.97927298983262,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.488600144407942,1.8636001444079424,3.625,0.21344,0.31808454766818506,0.48511085862703296,0.03237948811272389,0.13958525,0.675,0.317189809007676,-0.1906614036566944,5.349678266924452,0.07001150652435228,0.3259598828334914,0.035639788814123635,0.4952594095526052,0.2735655798555177,0.1370876168149009,0.9893468033295814,34.031337972324515,5.400000000000002,6.200000000000003,1.5603157555330625,1.1806241455724549,2.2,9.837880275984833,12.037880275984833,11.90031666690889,0.9611111111111111,17.797815672322223,2.826267626687064,2,0.5333638257595118,266595.5273959317,11.761420832434727,0.9159722222222222,30.253665324122366,0.18691997048551467,453173.1315369919,-2,40.728099214266365,25.807421963688416,0.2568753640685569,386572.3410001559,0,49.271900785733635,11.474329464590125,0.8077637166418987,34.2446405807836,-4,0.14589031956656845,6.18737740527856,512954.4087994781,11.041707627480985,0.5808052110615751,1.05,604.1666666666666,6.0,950.7012053318547,0.74,963.1305163345388,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,892.2249529737651,936.8362006224534
2,0.018793623464647365,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.429680569129424,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.214840284564711,1.8148402845647111,3.4,0.21344,0.31808454766818506,0.4417694489519161,0.026961037944609578,0.13958525,0.675,0.31298345368586433,-0.1453365316085192,5.332370769986845,0.07005232202254183,0.3193746898137533,0.027255518769726837,0.5045276783554229,0.2608345460975138,0.1337407192538373,1.0054247346486487,32.46631710172642,5.200000000000002,5.8000000000000025,1.5594045997872399,1.189032898166181,2.2,10.062950264259616,12.262950264259615,11.905079166528273,0.9625,18.00189073432234,3.000111841651422,2,0.5441787544306775,257103.46712385747,11.762377082358164,0.9163194444444445,31.504120949415505,0.1801561417391492,449942.6668189355,-2,44.98584616891557,26.960912298628763,0.24598840538111114,385056.44385362626,0,45.01415383108443,11.449308217658407,0.8003717948456327,34.25289855957982,-2,0.152401467108007,5.850934574617399,489200.7794447524,11.019831140321562,0.5660213674690431,1.05,566.6666666666666,6.0,977.0626469244443,0.74,963.3627719881823,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,889.0306951930978,933.4822299527527
2,0.01981208333378698,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.899220206007678,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.449610103003838,1.8246101030038382,3.625,0.21344,0.31808454766818506,0.45153926739104266,0.026961037944609578,0.13958525,0.675,0.3160047648698069,-0.0761854504920496,5.332370769986845,0.06981251235976586,0.3193520981877426,0.014287350557252707,0.5173995554558812,0.2608345460975138,0.1337407192538373,1.0054247346486487,38.56987823952638,5.8000000000000025,6.600000000000003,1.5602289082855796,1.1786794616564338,2.2,10.390884906957913,12.590884906957914,11.895554167289507,0.9597222222222223,18.172200069057666,2.838046543176392,2,0.5590080095159419,259535.82942903053,11.759508332587854,0.9152777777777777,34.24570271929849,0.1593294509485829,489098.0082685186,-2,89.32736589402215,34.24570299477013,0.15932944838529814,489098.0122028116,-2,0.6726341059778491,11.275675551069487,0.7233899897673226,34.221616309884055,-2,0.15955381352102682,5.847151428046884,488754.00554889254,10.837521632541232,0.4120577573124231,1.0,604.1666666666666,6.0,871.8004125404542,0.74,962.4829587154891,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,865.7088361702818,865.7088361702818
