v1,v_1,t_1,points,v_2,h_1
128,18.12202045042183,0.9090909090909092,0.008379689192641033,0.0,0.0
129,18.331911503767657,0.9090909090909092,0.008484046299521212,0.0,0.0
130,18.54180255711348,0.9090909090909092,0.008588455948672656,0.0,0.0
131,18.751693610459306,0.9090909090909092,0.008692924046683882,0.0,0.0
132,18.961584663805134,0.9090909090909092,0.008798451459738515,0.0,0.0
133,19.171475717150958,0.9090909090909092,0.00890447135345757,0.0,0.0
134,19.381366770496783,0.9090909090909092,0.009010652019729884,0.0,0.0
135,19.59125782384261,0.9090909090909092,0.009116992922469851,0.0,0.0
136,19.80114887718843,0.9090909090909092,0.00922349353769821,0.0,0.0
137,20.01103993053426,0.9090909090909092,0.009329791655855737,0.0,0.0
138,20.220930983880084,0.9090909090909092,0.009435912261813345,0.0,0.0
139,20.43082203722591,0.9090909090909092,0.009542177066130239,0.0,0.0
140,20.640713090571737,0.9090909090909092,0.00964858557578509,0.0,0.0
141,20.85060414391756,0.9090909090909092,0.009755137308168871,0.0,0.0
142,21.060495197263386,0.9090909090909092,0.009862264166597497,0.0,0.0
143,21.270386250609214,0.9090909090909092,0.009970487825524982,0.0,0.0
144,21.480277303955035,0.9090909090909092,0.010078880256269384,0.0,0.0
145,21.690168357300863,0.9090909090909092,0.01018744106247768,0.0,0.0
146,21.90005941064669,0.9090909090909092,0.010296169859489607,0.0,0.0
147,22.10995046399251,0.9090909090909092,0.010405127813156147,0.0,0.0
148,22.31984151733834,0.9090909090909092,0.01051478237286185,0.0,0.0
149,22.529732570684164,0.9090909090909092,0.010624615204567358,0.0,0.0
150,22.73962362402999,0.9090909090909092,0.01073462600175184,0.0,0.0
151,22.949514677375817,0.9090909090909092,0.010844814469867606,0.0,0.0
152,23.15940573072164,0.9090909090909092,0.0109551803262313,0.0,0.0
153,23.369296784067465,0.9090909090909092,0.011066111317662013,0.0,0.0
154,23.579187837413293,0.9090909090909092,0.011177149868661621,0.0,0.0
155,23.789078890759114,0.9090909090909092,0.011288227956139098,0.0,0.0
156,23.998969944104942,0.9090909090909092,0.011399341387618705,0.0,0.0
157,24.208860997450767,0.9090909090909092,0.011510485979483415,0.0,0.0
158,24.41875205079659,0.9090909090909092,0.011621914256417721,0.0,0.0
159,24.62864310414242,0.9090909090909092,0.011733489508290784,0.0,0.0
160,24.838534157488244,0.9090909090909092,0.011845090150141247,0.0,0.0
161,25.04842521083407,0.9090909090909092,0.011956712015720803,0.0,0.0
162,25.258316264179896,0.9090909090909092,0.012068350947755272,0.0,0.0
163,25.46820731752572,0.9090909090909092,0.012180566594810921,0.0,0.0
164,25.678098370871545,0.9090909090909092,0.012293432731932424,0.0,0.0
165,25.88798942421737,0.9090909090909092,0.012406324193773811,0.0,0.0
166,26.097880477563198,0.9090909090909092,0.012519236798454063,0.0,0.0
167,26.307771530909022,0.9090909090909092,0.012632166370613785,0.0,0.0
168,26.51766258425485,0.9090909090909092,0.012744756839444042,0.0,0.0
169,26.72755363760067,0.9090909090909092,0.012856356693217627,0.0,0.0
170,26.9374446909465,0.9090909090909092,0.012967939042763691,0.0,0.0
171,27.147335744292324,0.9090909090909092,0.013079499827803797,0.0,0.0
172,27.35722679763815,0.9090909090909092,0.013191035000767007,0.0,0.0
173,27.567117850983976,0.9090909090909092,0.0133025628719213,0.0,0.0
174,27.777008904329797,0.9090909090909092,0.013414462722127247,0.0,0.0
175,27.986899957675625,0.9090909090909092,0.013526331787527148,0.0,0.0
176,28.196791011021453,0.9090909090909092,0.013638509954716427,0.0,0.0
177,28.406682064367274,0.9090909090909092,0.013751304306382177,0.0,0.0
178,28.616573117713102,0.9090909090909092,0.013864725721981695,0.0,0.0
179,28.826464171058927,0.9090909090909092,0.013979282571642528,0.0,0.0
180,29.036355224404755,0.9090909090909092,0.014094590815626291,0.0,0.0
181,29.24624627775058,0.9090909090909092,0.014210569721170718,0.0,0.0
182,29.456137331096404,0.9090909090909092,0.014327231308105629,0.0,0.0
183,29.666028384442228,0.9090909090909092,0.014444587851112358,0.0,0.0
184,29.875919437788053,0.9090909090909092,0.014563036888073982,0.0,0.0
185,30.08581049113388,0.9090909090909092,0.01468243925172643,0.0,0.0
186,30.295701544479705,0.9090909090909092,0.014802585602284181,0.0,0.0
187,30.50559259782553,0.9090909090909092,0.014923489615980208,0.0,0.0
188,30.715483651171354,0.9090909090909092,0.015045165286081902,0.0,0.0
189,30.925374704517182,0.9090909090909092,0.015167945288700043,0.0,0.0
190,31.135265757863007,0.9090909090909092,0.015291973365341506,0.0,0.0
191,31.34515681120883,0.9090909090909092,0.015416831051230076,0.0,0.0
192,31.55504786455466,0.9090909090909092,0.015542534120026574,0.0,0.0
193,31.764938917900484,0.9090909090909092,0.015669098740473345,0.0,0.0
194,31.974829971246308,0.9090909090909092,0.01579668287169121,0.0,0.0
195,32.184721024592136,0.9090909090909092,0.01592570012560411,0.0,0.0
196,32.39461207793796,0.9090909090909092,0.016055643140580524,0.0,0.0
197,32.604503131283785,0.9090909090909092,0.016186530204871846,0.0,0.0
198,32.814394184629606,0.9090909090909092,0.016318380096131152,0.0,0.0
199,33.024285237975434,0.9090909090909092,0.016451212099922084,0.0,0.0
200,12.245070956738719,1.8181818181818183,0.0022657373071441793,0.0,0.0
201,12.454962010084545,1.8181818181818183,0.002335926841386243,0.0,0.0
202,12.66485306343037,1.8181818181818183,0.02817409659464813,0.0,0.0
203,12.874744116776196,1.8181818181818183,0.013062958062787572,0.0,0.0
204,13.08463517012202,1.8181818181818183,0.00927423739898797,0.0,0.0
205,13.294526223467846,1.8181818181818183,0.007583351102011092,0.0,0.0
206,13.50441727681367,1.8181818181818183,0.007450052480961535,0.0,0.0
207,13.714308330159497,1.8181818181818183,0.0075861625218538314,0.0,0.0
208,13.924199383505321,1.8181818181818183,0.007722756083315698,0.0,0.0
209,14.134090436851148,1.8181818181818183,0.007859824269509402,0.0,0.0
210,14.343981490196974,1.8181818181818183,0.007997314904436677,0.0,0.0
211,14.553872543542798,1.8181818181818183,0.008135522266170127,0.0,0.0
212,14.763763596888623,1.8181818181818183,0.00827436426319529,0.0,0.0
213,14.97365465023445,1.8181818181818183,0.008413607907878875,0.0,0.0
214,15.183545703580275,1.8181818181818183,0.008553246158077522,0.0,0.0
215,15.3934367569261,1.8181818181818183,0.008693272051038526,0.0,0.0
216,15.603327810271924,1.8181818181818183,0.008834137200078895,0.0,0.0
217,15.81321886361775,1.8181818181818183,0.008976182528350859,0.0,0.0
218,16.023109916963577,1.8181818181818183,0.009118624485467176,0.0,0.0
219,16.2330009703094,1.8181818181818183,0.009261456209350025,0.0,0.0
220,16.442892023655226,1.8181818181818183,0.009404670909837773,0.0,0.0
221,16.652783077001054,1.8181818181818183,0.009548523981368353,0.0,0.0
222,16.86267413034688,1.8181818181818183,0.009694166686084348,0.0,0.0
223,17.072565183692703,1.8181818181818183,0.009840210418150008,0.0,0.0
224,17.282456237038527,1.8181818181818183,0.009986648455055714,0.0,0.0
225,17.492347290384355,1.8181818181818183,0.010133474138035075,0.0,0.0
226,17.70223834373018,1.8181818181818183,0.010280680871310174,0.0,0.0
227,17.912129397076004,1.8181818181818183,0.010428970442504713,0.0,0.0
228,18.12202045042183,1.8181818181818183,0.010577683336727144,0.0,0.0
229,18.331911503767657,1.8181818181818183,0.010726774149784776,0.0,0.0
230,18.54180255711348,1.8181818181818183,0.010876236455208582,0.0,0.0
231,18.751693610459306,1.8181818181818183,0.011026073081813775,0.0,0.0
232,18.961584663805134,1.8181818181818183,0.011177271703242297,0.0,0.0
233,19.171475717150958,1.8181818181818183,0.011329268326806037,0.0,0.0
234,19.381366770496783,1.8181818181818183,0.0114817317235436,0.0,0.0
235,19.59125782384261,1.8181818181818183,0.011634658493348675,0.0,0.0
236,19.80114887718843,1.8181818181818183,0.011788045283673648,0.0,0.0
237,20.01103993053426,1.8181818181818183,0.011941530782086414,0.0,0.0
238,20.220930983880084,1.8181818181818183,0.012095136954108191,0.0,0.0
239,20.43082203722591,1.8181818181818183,0.012249179497092626,0.0,0.0
240,20.640713090571737,1.8181818181818183,0.012403655226041891,0.0,0.0
241,20.85060414391756,1.8181818181818183,0.012558560999191386,0.0,0.0
242,21.060495197263386,1.8181818181818183,0.012714321681026345,0.0,0.0
243,21.270386250609214,1.8181818181818183,0.012871451023072451,0.0,0.0
244,21.480277303955035,1.8181818181818183,0.013029027898059944,0.0,0.0
245,21.690168357300863,1.8181818181818183,0.013187049376389216,0.0,0.0
246,21.90005941064669,1.8181818181818183,0.013345512570545661,0.0,0.0
247,22.10995046399251,1.8181818181818183,0.013504475545513837,0.0,0.0
248,22.31984151733834,1.8181818181818183,0.013664398533666728,0.0,0.0
249,22.529732570684164,1.8181818181818183,0.013824766072132219,0.0,0.0
250,22.73962362402999,1.8181818181818183,0.013985575468292634,0.0,0.0
251,22.949514677375817,1.8181818181818183,0.014146824069686847,0.0,0.0
252,23.15940573072164,1.8181818181818183,0.014308509263484634,0.0,0.0
253,23.369296784067465,1.8181818181818183,0.014471012534350557,0.0,0.0
254,23.579187837413293,1.8181818181818183,0.014633878697443672,0.0,0.0
255,23.789078890759114,1.8181818181818183,0.014797038171983056,0.0,0.0
256,23.998969944104942,1.8181818181818183,0.014960484582758482,0.0,0.0
257,24.208860997450767,1.8181818181818183,0.015124211589233737,0.0,0.0
258,24.41875205079659,1.8181818181818183,0.015288466965231546,0.0,0.0
259,24.62864310414242,1.8181818181818183,0.015453113246703634,0.0,0.0
260,24.838534157488244,1.8181818181818183,0.015618027965230404,0.0,0.0
261,25.04842521083407,1.8181818181818183,0.015783204897396073,0.0,0.0
262,25.258316264179896,1.8181818181818183,0.015948637852757876,0.0,0.0
263,25.46820731752572,1.8181818181818183,0.01611487871733858,0.0,0.0
264,25.678098370871545,1.8181818181818183,0.01628199848493971,0.0,0.0
265,25.88798942421737,1.8181818181818183,0.016449376364091467,0.0,0.0
266,26.097880477563198,1.8181818181818183,0.016617006232970247,0.0,0.0
267,26.307771530909022,1.8181818181818183,0.016784881998633257,0.0,0.0
268,26.51766258425485,1.8181818181818183,0.016952649285567504,0.0,0.0
269,26.72755363760067,1.8181818181818183,0.017119661313843598,0.0,0.0
270,26.9374446909465,1.8181818181818183,0.017286879369800386,0.0,0.0
271,27.147335744292324,1.8181818181818183,0.01745429756099537,0.0,0.0
272,27.35722679763815,1.8181818181818183,0.01762191002846096,0.0,0.0
273,27.567117850983976,1.8181818181818183,0.017789733063533833,0.0,0.0
274,27.777008904329797,1.8181818181818183,0.017958140265090648,0.0,0.0
275,27.986899957675625,1.8181818181818183,0.01812673118737786,0.0,0.0
276,28.196791011021453,1.8181818181818183,0.018295840476792734,0.0,0.0
277,28.406682064367274,1.8181818181818183,0.018465770330049792,0.0,0.0
278,28.616573117713102,1.8181818181818183,0.018636529782340247,0.0,0.0
279,28.826464171058927,1.8181818181818183,0.018808620302051767,0.0,0.0
280,29.036355224404755,1.8181818181818183,0.01898166007263227,0.0,0.0
281,29.24624627775058,1.8181818181818183,0.019155567507985322,0.0,0.0
282,29.456137331096404,1.8181818181818183,0.01933035284635002,0.0,0.0
283,29.666028384442228,1.8181818181818183,0.019506026596168693,0.0,0.0
284,29.875919437788053,1.8181818181818183,0.01968298061553838,0.0,0.0
285,30.08581049113388,1.8181818181818183,0.019861075551463922,0.0,0.0
286,30.295701544479705,1.8181818181818183,0.020040102611712213,0.0,0.0
287,30.50559259782553,1.8181818181818183,0.02022007376140171,0.0,0.0
288,30.715483651171354,1.8181818181818183,0.02040100129622997,0.0,0.0
289,30.925374704517182,1.8181818181818183,0.02058321295942856,0.0,0.0
290,31.135265757863007,1.8181818181818183,0.020766849503865894,0.0,0.0
291,31.34515681120883,1.8181818181818183,0.020951495229046317,0.0,0.0
292,31.55504786455466,1.8181818181818183,0.021137164257814214,0.0,0.0
293,31.764938917900484,1.8181818181818183,0.02132387111976191,0.0,0.0
294,31.974829971246308,1.8181818181818183,0.021511770703511346,0.0,0.0
295,32.184721024592136,1.8181818181818183,0.0217012709570742,0.0,0.0
296,32.39461207793796,1.8181818181818183,0.02189186826768496,0.0,0.0
297,32.604503131283785,1.8181818181818183,0.02208357932357906,0.0,0.0
298,32.814394184629606,1.8181818181818183,0.022276421312098317,0.0,0.0
299,33.024285237975434,1.8181818181818183,0.022470411937820556,0.0,0.0
300,12.245070956738719,2.7272727272727275,0.0033986059607162685,0.0,0.0
301,12.454962010084545,2.7272727272727275,0.0035038902620793647,0.0,0.0
302,12.66485306343037,2.7272727272727275,0.029111932020870604,0.0,0.0
303,12.874744116776196,2.7272727272727275,0.014193245413074623,0.0,0.0
304,13.08463517012202,2.7272727272727275,0.010480668460048853,0.0,0.0
305,13.294526223467846,2.7272727272727275,0.00884471216224678,0.0,0.0
306,13.50441727681367,2.7272727272727275,0.008750695143736872,0.0,0.0
307,13.714308330159497,2.7272727272727275,0.008923714405743022,0.0,0.0
308,13.924199383505321,2.7272727272727275,0.00909761310697924,0.0,0.0
309,14.134090436851148,2.7272727272727275,0.009272378375065456,0.0,0.0
310,14.343981490196974,2.7272727272727275,0.009447954558507339,0.0,0.0
311,14.553872543542798,2.7272727272727275,0.009624628942127407,0.0,0.0
312,14.763763596888623,2.7272727272727275,0.009802316374294328,0.0,0.0
313,14.97365465023445,2.7272727272727275,0.009980782415037404,0.0,0.0
314,15.183545703580275,2.7272727272727275,0.010160016291822976,0.0,0.0
315,15.3934367569261,2.7272727272727275,0.010340007361121575,0.0,0.0
316,15.603327810271924,2.7272727272727275,0.010521198877483854,0.0,0.0
317,15.81321886361775,2.7272727272727275,0.010703924595213408,0.0,0.0
318,16.023109916963577,2.7272727272727275,0.010887405435566428,0.0,0.0
319,16.2330009703094,2.7272727272727275,0.011071631048208937,0.0,0.0
320,16.442892023655226,2.7272727272727275,0.011256591200408552,0.0,0.0
321,16.652783077001054,2.7272727272727275,0.011442535186770646,0.0,0.0
322,16.86267413034688,2.7272727272727275,0.011630598978788029,0.0,0.0
323,17.072565183692703,2.7272727272727275,0.01181940490838787,0.0,0.0
324,17.282456237038527,2.7272727272727275,0.012008942988098792,0.0,0.0
325,17.492347290384355,2.7272727272727275,0.012199203336332804,0.0,0.0
326,17.70223834373018,2.7272727272727275,0.012390176175953916,0.0,0.0
327,17.912129397076004,2.7272727272727275,0.012582552851747518,0.0,0.0
328,18.12202045042183,2.7272727272727275,0.012775677480813253,0.0,0.0
329,18.331911503767657,2.7272727272727275,0.012969502000048337,0.0,0.0
330,18.54180255711348,2.7272727272727275,0.013164016961744508,0.0,0.0
331,18.751693610459306,2.7272727272727275,0.013359222116943665,0.0,0.0
332,18.961584663805134,2.7272727272727275,0.01355609194674608,0.0,0.0
333,19.171475717150958,2.7272727272727275,0.013754065300154508,0.0,0.0
334,19.381366770496783,2.7272727272727275,0.013952811427357315,0.0,0.0
335,19.59125782384261,2.7272727272727275,0.014152324064227492,0.0,0.0
336,19.80114887718843,2.7272727272727275,0.014352597029649083,0.0,0.0
337,20.01103993053426,2.7272727272727275,0.014553269908317087,0.0,0.0
338,20.220930983880084,2.7272727272727275,0.014754361646403043,0.0,0.0
339,20.43082203722591,2.7272727272727275,0.014956181928055014,0.0,0.0
340,20.640713090571737,2.7272727272727275,0.015158724876298693,0.0,0.0
341,20.85060414391756,2.7272727272727275,0.015361984690213895,0.0,0.0
342,21.060495197263386,2.7272727272727275,0.015566379195455197,0.0,0.0
343,21.270386250609214,2.7272727272727275,0.01577241422061992,0.0,0.0
344,21.480277303955035,2.7272727272727275,0.015979175539850506,0.0,0.0
345,21.690168357300863,2.7272727272727275,0.016186657690300747,0.0,0.0
346,21.90005941064669,2.7272727272727275,0.016394855281601717,0.0,0.0
347,22.10995046399251,2.7272727272727275,0.01660382327787152,0.0,0.0
348,22.31984151733834,2.7272727272727275,0.016814014694471614,0.0,0.0
349,22.529732570684164,2.7272727272727275,0.01702491693969708,0.0,0.0
350,22.73962362402999,2.7272727272727275,0.017236524934833426,0.0,0.0
351,22.949514677375817,2.7272727272727275,0.01744883366950609,0.0,0.0
352,23.15940573072164,2.7272727272727275,0.01766183820073796,0.0,0.0
353,23.369296784067465,2.7272727272727275,0.017875913751039103,0.0,0.0
354,23.579187837413293,2.7272727272727275,0.01809060752622573,0.0,0.0
355,23.789078890759114,2.7272727272727275,0.018305848387827017,0.0,0.0
356,23.998969944104942,2.7272727272727275,0.018521627777898255,0.0,0.0
357,24.208860997450767,2.7272727272727275,0.01873793719898407,0.0,0.0
358,24.41875205079659,2.7272727272727275,0.01895501967404536,0.0,0.0
359,24.62864310414242,2.7272727272727275,0.01917273698511649,0.0,0.0
360,24.838534157488244,2.7272727272727275,0.019390965780319555,0.0,0.0
361,25.04842521083407,2.7272727272727275,0.019609697779071338,0.0,0.0
362,25.258316264179896,2.7272727272727275,0.019828924757760488,0.0,0.0
363,25.46820731752572,2.7272727272727275,0.02004919083986623,0.0,0.0
364,25.678098370871545,2.7272727272727275,0.020270564237947014,0.0,0.0
365,25.88798942421737,2.7272727272727275,0.02049242853440912,0.0,0.0
366,26.097880477563198,2.7272727272727275,0.020714775667486435,0.0,0.0
367,26.307771530909022,2.7272727272727275,0.020937597626652718,0.0,0.0
368,26.51766258425485,2.7272727272727275,0.021160541731690945,0.0,0.0
369,26.72755363760067,2.7272727272727275,0.021382965934469568,0.0,0.0
370,26.9374446909465,2.7272727272727275,0.021605819696837076,0.0,0.0
371,27.147335744292324,2.7272727272727275,0.021829095294186945,0.0,0.0
372,27.35722679763815,2.7272727272727275,0.02205278505615493,0.0,0.0
373,27.567117850983976,2.7272727272727275,0.022276903255146373,0.0,0.0
374,27.777008904329797,2.7272727272727275,0.022501817808054055,0.0,0.0
375,27.986899957675625,2.7272727272727275,0.022727130587228563,0.0,0.0
376,28.196791011021453,2.7272727272727275,0.022953170998869038,0.0,0.0
377,28.406682064367274,2.7272727272727275,0.02318023635371741,0.0,0.0
378,28.616573117713102,2.7272727272727275,0.023408333842698803,0.0,0.0
379,28.826464171058927,2.7272727272727275,0.023637958032461007,0.0,0.0
380,29.036355224404755,2.7272727272727275,0.023868729329638246,0.0,0.0
381,29.24624627775058,2.7272727272727275,0.024100565294799932,0.0,0.0
382,29.456137331096404,2.7272727272727275,0.02433347438459441,0.0,0.0
383,29.666028384442228,2.7272727272727275,0.024567465341225028,0.0,0.0
384,29.875919437788053,2.7272727272727275,0.024802924343002793,0.0,0.0
385,30.08581049113388,2.7272727272727275,0.025039711851201407,0.0,0.0
386,30.295701544479705,2.7272727272727275,0.025277619621140248,0.0,0.0
387,30.50559259782553,2.7272727272727275,0.025516657906823212,0.0,0.0
388,30.715483651171354,2.7272727272727275,0.02575683730637803,0.0,0.0
389,30.925374704517182,2.7272727272727275,0.025998480630157098,0.0,0.0
390,31.135265757863007,2.7272727272727275,0.026241725642390277,0.0,0.0
391,31.34515681120883,2.7272727272727275,0.026486159406862556,0.0,0.0
392,31.55504786455466,2.7272727272727275,0.02673179439560185,0.0,0.0
393,31.764938917900484,2.7272727272727275,0.026978643499050478,0.0,0.0
394,31.974829971246308,2.7272727272727275,0.027226858535331477,0.0,0.0
395,32.184721024592136,2.7272727272727275,0.027476841788544277,0.0,0.0
396,32.39461207793796,2.7272727272727275,0.027728093394789398,0.0,0.0
397,32.604503131283785,2.7272727272727275,0.02798062844228626,0.0,0.0
398,32.814394184629606,2.7272727272727275,0.028234462528065482,0.0,0.0
399,33.024285237975434,2.7272727272727275,0.028489611775719025,0.0,0.0
400,12.245070956738719,3.6363636363636367,0.004531474614288359,0.0,0.0
