v1,v_1,t_1,points,v_2,h_1
651,26.590512435563063,65.6111845267402,0.34502460986194,4.795259936955367,218.8888858307919
652,27.364060941064515,65.6111845267402,0.32455867800802196,5.62642881541585,225.8297081215028
653,28.137609446565968,65.6111845267402,0.3396683801741278,0.0,0.0
654,28.91115795206742,65.6111845267402,0.35498204201356987,0.0,0.0
655,29.684706457568872,65.6111845267402,0.37049393476563813,0.0,0.0
656,30.45825496307033,65.6111845267402,0.41307798266045387,0.0,0.0
657,31.231803468571783,65.6111845267402,0.6778486190905523,0.0,0.0
658,32.00535197407323,65.6111845267402,0.5104389794282356,0.0,0.0
659,32.77890047957469,65.6111845267402,0.6586918487106339,76.71563149884783,273.8552286750686
660,10.34599382003256,68.65978646089768,0.06271787190658645,16.71132572010645,64.2112798211395
661,11.119542325534011,68.65978646089768,0.07189982209435325,17.906471349932023,71.32112982706016
662,11.893090831035465,68.65978646089768,0.0809136253313927,18.905333030725078,78.40642431765002
663,12.666639336536917,68.65978646089768,0.09059809394790228,19.864175972563302,85.47607126680454
664,13.44018784203837,68.65978646089768,0.10070456637536089,20.811082958691717,92.52304206223027
665,14.213736347539822,68.65978646089768,0.1112171453776981,21.789912855482026,99.54677276520725
666,14.987284853041274,68.65978646089768,0.12212083741221413,22.748748127242845,106.55808391428863
667,15.760833358542726,68.65978646089768,0.13340161526422378,23.686384882067358,113.525102650424
668,16.534381864044178,68.65978646089768,0.14504561509294173,1.113341045490042,120.47260482723921
669,17.307930369545634,68.65978646089768,0.15703982921232792,25.554226854549984,127.38679265892065
670,18.081478875047086,68.65978646089768,0.169372255132628,26.495350814768422,134.2452164351101
671,18.855027380548538,68.65978646089768,0.18203099535904096,27.44768957218959,141.03037049368058
672,19.62857588604999,68.65978646089768,0.1950048762498777,28.416584411462026,147.79938161716174
673,20.402124391551446,68.65978646089768,0.20828319113912527,29.39355200442491,154.56391953702908
674,21.175672897052895,68.65978646089768,0.22185569226032703,1.984645624512972,161.21090552525843
675,21.94922140255435,68.65978646089768,0.23571258963851469,31.257570241652346,167.83603487122164
676,22.722769908055803,68.65978646089768,0.24984465476728115,32.21856321077726,174.421458955612
677,23.496318413557255,68.65978646089768,0.30329736244676536,0.0,0.0
678,24.269866919058707,68.65978646089768,0.3174654786925131,0.0,0.0
679,25.04341542456016,68.65978646089768,0.293803990007636,0.0,0.0
680,25.81696393006161,68.65978646089768,0.30895068425624,0.0,0.0
681,26.590512435563063,68.65978646089768,0.36062860558889653,0.0,0.0
682,27.364060941064515,68.65978646089768,0.37521151347347304,5.3966759221355325,213.37316553819704
683,28.137609446565968,68.65978646089768,0.35576608642646373,6.448638475762006,219.82289316434787
684,28.91115795206742,68.65978646089768,0.3718069674564711,7.904888589714876,226.17860804786727
685,29.684706457568872,68.65978646089768,0.38805538757133284,0.0,0.0
686,30.45825496307033,68.65978646089768,0.4319069826875302,0.0,0.0
687,31.231803468571783,68.65978646089768,0.4211509367280191,0.0,0.0
688,32.00535197407323,68.65978646089768,0.5180962189755,0.0,0.0
689,32.77890047957469,68.65978646089768,0.656296242063582,74.95574775522789,258.1275273178182
690,10.34599382003256,71.70838839505515,0.06556868426597674,16.701818636975272,61.959978493290464
691,11.119542325534011,71.70838839505515,0.07509228667953304,17.850016812765737,68.58115185483705
692,11.893090831035465,71.70838839505515,0.08455762730098239,18.808448443042753,75.17770448089084
693,12.666639336536917,71.70838839505515,0.09468039909796507,19.726388197485424,81.75856421112287
694,13.44018784203837,71.70838839505515,0.10524434041754818,20.634214915622806,88.31672899199522
695,14.213736347539822,71.70838839505515,0.11623285743042945,21.568642715129545,94.8515547277663
696,14.987284853041274,71.70838839505515,0.12763027687677148,22.50504909151648,101.37399182349375
697,15.760833358542726,71.70838839505515,0.13942189088657508,23.41844476993045,107.85200613493357
698,16.534381864044178,71.70838839505515,0.1515932605053287,24.318898309538458,114.31049219330063
699,17.307930369545634,71.70838839505515,0.1641308018636853,25.224785539601807,120.73558484980589
700,18.081478875047086,71.70838839505515,0.1770219068223317,26.14168287474017,127.10493090156719
701,18.855027380548538,71.70838839505515,0.19025416475969378,27.071826388881,133.40068431905237
702,19.62857588604999,71.70838839505515,0.20381588686491034,28.020580227618613,139.68023643539775
