binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round_no_take_off_factor,score_round
2,0.026510777930282486,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.201828464784878,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.331188502110169,1.9311885021101687,3.4,0.21344,0.31808454766818506,0.5403095294669293,0.044769174975053755,0.13958525,0.675,0.3171910597716785,-0.4236598235574913,5.382168198027554,0.07057671766310279,0.3382471716137371,0.07871545592216038,0.4505839634380754,0.2973971394772735,0.14339620459401597,0.9592066559287105,23.83058666025313,4.200000000000001,5.000000000000002,1.5598462222727119,1.1814652953570273,2.2,8.709409780269608,10.909409780269609,11.9168333322185,0.9652777777777778,17.063699890679434,2.941153987004931,2,0.4758277868634252,277865.5413509375,11.767358332299464,0.9180555555555555,27.899501353409747,0.1806469347560324,454315.8926055007,-2,28.32054842386289,22.880585940396376,0.2685896017891979,372587.7998022936,0,61.67945157613711,11.55512575146352,0.8293046034307936,33.824822414447645,-4,0.12290015451557493,6.357030322695787,550803.9083847004,11.104420488426712,0.623886984639365,1.05,566.6666666666666,6.0,920.186442245612,0.74,951.32313040634,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,866.0587464395396,909.3616837615166
2,0.02793175247347065,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.56495570974253,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.567221211332644,1.9422212113326438,3.625,0.21344,0.31808454766818506,0.5513422386894049,0.044769174975053755,0.13958525,0.675,0.3199553644809806,-0.3674780509494912,5.382168198027554,0.07035929481016591,0.3382247679880248,0.06827695408779008,0.46093871517046675,0.2973971394772735,0.14339620459401597,0.9592066559287105,27.576678234152094,4.800000000000002,5.600000000000002,1.5604805941986388,1.1851919291127933,2.2,8.93075482261828,11.130754822618279,11.90768333295101,0.9631944444444445,17.159767345390943,2.791189116226858,2,0.492142008768423,279429.9052040664,11.764339582250066,0.9170138888888889,29.081997907309287,0.1736158779948166,473571.68397548306,-2,36.82585493707768,24.16222053495735,0.2515151968608185,393457.95649242005,0,53.17414506292232,11.499365782813756,0.8145384462897958,33.746984960985685,-4,0.12893415036391834,6.347969653981503,549536.402141497,11.061846486201325,0.5943546703573692,1.05,604.1666666666666,6.0,910.0642388636519,0.74,949.1339520277224,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,874.0137760487587,917.7144648511967
2,0.02523178520743601,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,9.212977811785557,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.527786687071333,1.902786687071333,3.625,0.21344,0.31808454766818506,0.5183632811691288,0.03831360823401922,0.13958525,0.675,0.3185078836209314,-0.2867043231357803,5.366253045520887,0.07019398467833453,0.3322413461486188,0.05342728356335845,0.4766595785265096,0.28572992934845876,0.14030074002015186,0.9739693306313892,29.779778146686798,5.000000000000002,5.8000000000000025,1.5601824576676402,1.199105269233466,2.2,9.276983452438913,11.476983452438912,11.905079166528273,0.9625,17.4001407117564,2.810165454562675,2,0.5149491758447111,272228.2524950427,11.7633333322816,0.9166666666666666,29.972408633767746,0.1758205087443648,468923.5886423074,-2,38.41287791495519,24.4467864467431,0.26428302235121254,382474.2606259413,0,51.58712208504481,11.488109854734024,0.8117831980643139,34.16611604757587,-4,0.13530741560575124,6.248374441098042,534534.8764846602,11.053536817490777,0.5888441739064056,1.05,604.1666666666666,6.0,924.6061517673244,0.74,960.9220138380714,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,882.7904342867658,926.9299560011042
2,0.03062942995042726,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,8.009926321672236,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.606948425170565,1.9819484251705646,3.625,0.21344,0.31808454766818506,0.5840868032275092,0.051751824274870316,0.13958525,0.675,0.321528961800518,-0.4360150450563559,5.397500166443914,0.07050325448694478,0.3439547842103151,0.08078092294782083,0.4475600556319806,0.30862359698029324,0.146387104824929,0.9449892981947776,25.47248366425258,4.600000000000001,5.400000000000002,1.5606633396748235,1.1800901217594442,2.2,8.587307820974736,10.787307820974736,11.91073333270684,0.9638888888888889,16.963059652678844,2.7705066084528402,2,0.47093471739591175,286654.0084301396,11.765345832266531,0.9173611111111111,27.592454712497982,0.1803684784152983,466277.1874716339,-2,33.20492823353133,23.53439869626398,0.24793343951726454,397701.2319951219,0,56.79507176646867,11.521422586667608,0.8208247773723415,33.34808554989433,-4,0.12348081991121478,6.448094296275452,563539.9858326142,11.080492017328325,0.6069273325224607,1.05,604.1666666666666,6.0,892.1271180749982,0.74,937.914906090778,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,864.2950538068926,907.5098064972373
2,0.0290777898233711,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,7.672153387941484,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.370507371559039,1.9705073715590387,3.4,0.21344,0.31808454766818506,0.5726457496159827,0.051751824274870316,0.13958525,0.675,0.318859303956742,-0.4883467858711736,5.397500166443914,0.07071217168105659,0.3439762693056763,0.09047647444407876,0.43794189897095376,0.30862359698029324,0.146387104824929,0.9449892981947776,21.823246325998902,4.000000000000001,4.800000000000002,1.5599325959298305,1.1836302575745008,2.2,8.341611525159388,10.54161152515939,11.91953333211552,0.9659722222222222,16.909490266197427,2.9171361315464996,2,0.4532417654005133,285748.7543263131,11.76836458231593,0.9184027777777778,26.696721287482383,0.18455007207732707,451140.43844033335,-2,26.30518919520984,22.489804612991662,0.2600511085154322,380048.9282667006,0,63.69481080479016,11.565888220113095,0.8328034909805384,33.408488277899195,-4,0.11784642854347879,6.455790902793122,564560.7146667533,11.115722569537347,0.6308847597388547,1.05,566.6666666666666,6.0,906.9116919172607,0.74,939.6137328159149,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,857.7306971332807,900.6172319899448
2,0.0213717251485442,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.55164229697591,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.253403263336752,1.853403263336752,3.4,0.21344,0.31808454766818506,0.47491397755584275,0.03237948811272389,0.13958525,0.675,0.31424947072241394,-0.2550472821881776,5.349678266924452,0.07024389552039692,0.3259814503034825,0.04767525624205531,0.48331159003617274,0.2735655798555177,0.1370876168149009,0.9893468033295814,30.068897281740494,4.800000000000002,5.600000000000002,1.5599259051371746,1.1583154841177243,2.2,9.690003777933416,11.890003777933416,11.90768333295101,0.9631944444444445,17.551786200759537,2.9836962538914333,2,0.5239599578420329,262910.2236522708,11.764339582250066,0.9170138888888889,28.363646422932334,0.20354794464857048,424862.3210966626,-2,32.57906329043783,24.612656193885474,0.2703173222683673,368675.8071569294,0,57.42093670956217,11.524936812246644,0.821911348454101,34.2384706874716,-4,0.1396889751561503,6.025127854408744,512861.9892581268,11.083583712953859,0.6091004746859798,1.05,566.6666666666666,6.0,946.8782876916832,0.74,962.9569880851386,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,878.8339808144963,922.7756798552211
2,0.023943078999017528,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,8.820281180180903,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.292168708108541,1.892168708108541,3.4,0.21344,0.31808454766818506,0.507745302206336,0.03831360823401922,0.13958525,0.675,0.3156532858849966,-0.3468783967016523,5.366253045520887,0.07041920114680343,0.3322633083885607,0.06464070809914291,0.4655316064805318,0.28572992934845876,0.14030074002015186,0.9739693306313892,25.940097437859837,4.400000000000001,5.200000000000002,1.5596388272599075,1.1885332234187755,2.2,9.079554592335448,11.279554592335447,11.91378333246267,0.9645833333333333,17.334212473405632,2.9636499179556774,2,0.4959797156204451,271196.79364573694,11.766352082282998,0.9177083333333333,29.415445062207297,0.17476094312755933,460209.79590344435,-2,34.891935675686376,24.333402756971864,0.25538156167239084,380700.3529179991,0,55.108064324313624,11.511952844989935,0.817895945007489,34.22194520631458,-4,0.12911771867454325,6.248395513827649,535408.3334625936,11.07171878228268,0.6010696677927556,1.05,566.6666666666666,6.0,937.4678049063855,0.74,962.4922089275975,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,875.5422268335499,919.3193381752274
2,0.018793623464647365,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.429680569129424,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.214840284564711,1.8148402845647111,3.4,0.21344,0.31808454766818506,0.4417694489519161,0.026961037944609578,0.13958525,0.675,0.31298345368586433,-0.1453365316085192,5.332370769986845,0.07005232202254183,0.3193746898137533,0.027255518769726837,0.5045276783554229,0.2608345460975138,0.1337407192538373,1.0054247346486487,32.46631710172642,5.200000000000002,5.8000000000000025,1.5594045997872399,1.189032898166181,2.2,10.062950264259616,12.262950264259615,11.905079166528273,0.9625,18.00189073432234,3.000111841651422,2,0.5441787544306775,257103.46712385747,11.762377082358164,0.9163194444444445,31.151858777512373,0.1842535541193414,444911.6494069589,-2,43.520457270903464,26.42333200091783,0.25609944743706053,377378.70819581347,0,46.479542729096536,11.458175136401882,0.8029158727935704,34.248067127359036,-2,0.15244446920168453,5.724183420788974,489131.7768053369,11.027024537834702,0.5711095233649186,1.05,566.6666666666666,6.0,966.137725515172,0.74,963.226887956973,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,885.3437600462705,929.6109480485841
2,0.022526342871763787,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.97927298983262,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.488600144407942,1.8636001444079424,3.625,0.21344,0.31808454766818506,0.48511085862703296,0.03237948811272389,0.13958525,0.675,0.317189809007676,-0.1906614036566944,5.349678266924452,0.07001150652435228,0.3259598828334914,0.035639788814123635,0.4952594095526052,0.2735655798555177,0.1370876168149009,0.9893468033295814,34.031337972324515,5.400000000000002,6.200000000000003,1.5603157555330625,1.1806241455724549,2.2,9.837880275984833,12.037880275984833,11.90031666690889,0.9611111111111111,17.797815672322223,2.826267626687064,2,0.5333638257595118,266595.5273959317,11.761420832434727,0.9159722222222222,30.798900205405047,0.18036043875909208,461340.267516283,-2,43.33603851138428,25.664244923529477,0.2597494985520041,384427.675652738,0,46.66396148861572,11.45929605658492,0.803236044251069,34.25378591804063,-4,0.14581242814349749,6.0489389416191,513091.3978578062,11.027883237615036,0.5717498662799156,1.05,604.1666666666666,6.0,940.1094242813244,0.74,963.3877289448927,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,888.7800968270398,933.2191016683918
2,0.01981208333378698,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.899220206007678,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.449610103003838,1.8246101030038382,3.625,0.21344,0.31808454766818506,0.45153926739104266,0.026961037944609578,0.13958525,0.675,0.3160047648698069,-0.0761854504920496,5.332370769986845,0.06981251235976586,0.3193520981877426,0.014287350557252707,0.5173995554558812,0.2608345460975138,0.1337407192538373,1.0054247346486487,38.56987823952638,5.8000000000000025,6.600000000000003,1.5602289082855796,1.1786794616564338,2.2,10.390884906957913,12.590884906957914,11.895554167289507,0.9597222222222223,18.172200069057666,2.838046543176392,2,0.5590080095159419,259535.82942903053,11.759508332587854,0.9152777777777777,34.263840856625876,0.1591608081770505,489357.05761299375,-2,89.44773555451462,34.26384153820023,0.15916080184501533,489357.0673472562,-2,0.5522644454853776,11.275286230479956,0.723181014662301,34.247816142625275,-2,0.15930978720201872,5.730408071450455,489128.192234905,10.837085292530803,0.4116398071023798,1.0,604.1666666666666,6.0,871.8478306938083,0.74,963.2198290113358,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,865.9702656533486,865.9702656533486
