v1,v_1,t_1,points,v_2,h_1
0,9.246652243849327,0.0,0.7286796919610601,16.19288204357911,101.21762520808267
1,9.48692505924289,0.0,0.7286796919607039,16.1928820435712,100.98826953208686
2,9.727197874636452,0.0,0.7286796919603412,16.192882043563138,100.75303052338782
3,9.967470690030016,0.0,0.004596874802704219,0.0,0.0
4,10.20774350542358,0.0,0.6569466017916678,15.85144977289885,94.60275881491091
5,10.44801632081714,0.0,0.7119783329583615,16.630030586419725,103.4978864498928
6,10.688289136210704,0.0,0.719319990732384,16.720338988913834,104.36059167896468
7,10.928561951604268,0.0,0.7199345518791026,16.716041999914857,104.07349129789627
8,11.16883476699783,0.0,0.7205197824868744,16.71183966870753,103.78045660918245
9,11.409107582391393,0.0,0.7210774715792242,16.70772566794415,103.48148768726848
10,11.649380397784956,0.0,0.7216092646151634,16.703694195407483,103.17658458977472
11,11.889653213178518,0.0,0.7220919704078512,16.69937135349571,102.86133024306744
12,12.129926028572081,0.0,0.7225339391768922,16.694847534199408,102.53688676322064
13,12.370198843965644,0.0,0.7229544655061139,16.690384921822787,102.20645493501685
14,12.610471659359206,0.0,0.7233547200376228,16.685979391861544,101.8700343836404
15,12.85074447475277,0.0,0.7237357878395616,16.681627126373645,101.52762472161919
16,13.091017290146333,0.0,0.7240881811437367,16.67716175992763,101.17728933467635
17,13.331290105539896,0.0,0.7244053911108346,16.672460165205724,100.81761299012896
18,13.571562920933458,0.0,0.7247062921669868,16.667796787932126,100.45189947509319
19,13.81183573632702,0.0,0.7249916818730989,16.663168784529425,100.08014793047859
20,14.052108551720583,0.0,0.7252623041477722,16.658573499985163,99.70235748367823
21,14.292381367114146,0.0,0.7255186866964166,16.654005770031368,99.31849557841059
22,14.53265418250771,0.0,0.7257579973301337,16.649406998700858,98.9278976056318
23,14.772926997901273,0.0,0.7259863221094317,16.64486295037488,98.53160074277939
24,15.013199813294834,0.0,0.7262042237457924,16.64037198023407,98.12960912882833
25,15.253472628688396,0.0,0.7264122412640742,16.635932799022292,97.72192691115269
26,15.49374544408196,0.0,0.7266108774968868,16.63154412417247,97.30855824498028
27,15.734018259475523,0.0,0.7267806394616068,16.62687063972452,96.88569542319388
28,15.974291074869086,0.0,0.7269415807589704,16.622240310031756,96.45690391578266
29,16.214563890262646,0.0,0.7270941630253241,16.617646716440635,96.02239876491683
30,16.454836705656213,0.0,0.7272390183375307,16.61309431685738,95.58218431029863
31,16.695109521049773,0.0,0.7273767069992946,16.608586508813513,95.13626490803799
32,16.935382336443336,0.0,0.7275069966152852,16.60411012441003,94.68461857522993
33,17.1756551518369,0.0,0.7276307846741836,16.599676642671323,94.22726632838254
34,17.415927967230463,0.0,0.7277482728462162,16.595282592033524,93.76422193494318
35,17.656200782624026,0.0,0.7278597627386628,16.590927421910035,93.29548981113679
36,17.896473598017586,0.0,0.7279655409634452,16.58661063469976,92.82107438611189
37,18.136746413411153,0.0,0.7280637927650863,16.582295421158236,92.34055762153402
38,18.377019228804713,0.0,0.7281549767280666,16.57798441015559,91.85398021415081
39,18.617292044198276,0.0,0.7282412152764883,16.573709784550342,91.36172502443641
40,18.85756485959184,0.0,0.7283220461815098,16.56945893442918,90.86365402946787
41,19.097837674985403,0.0,0.7283964401877542,16.56520925331787,90.35951337030659
42,19.338110490378966,0.0,0.7284612739248498,16.560900808737493,89.8486176280981
43,19.578383305772526,0.0,0.7285128583855932,16.55646291317676,89.33015892017569
44,19.81865612116609,0.0,0.7285585151693806,16.552021174602114,88.80559938429288
45,20.058928936559653,0.0,0.7285984163921876,16.547574836436997,88.27493735143325
46,20.299201751953216,0.0,0.7286327257421481,16.543123168471222,87.73817113429301
47,20.53947456734678,0.0,0.7286607247263905,16.53864965312251,87.19511673168863
48,20.77974738274034,0.0,0.7286759799080703,16.534034009853773,86.64439492546072
49,21.020020198133903,0.0,0.7286860415555928,16.529409144648856,86.08754500529598
50,21.260293013527466,0.0,0.7286910421242004,16.52477439664462,85.52456498176934
51,21.500565828921033,0.0,0.7286911077816814,16.520129123902503,84.95545284294523
52,21.740838644314593,0.0,0.7286863587152448,16.51547270155201,84.38020655410833
53,21.981111459708153,0.0,0.7286728969270594,16.51073054679971,83.79797479672932
54,22.22138427510172,0.0,0.7286543438990059,16.505966350082463,83.20949472252659
55,22.46165709049528,0.0,0.7286312736444035,16.501188177706382,82.61486344754233
56,22.701929905888846,0.0,0.7286037845233714,16.496395453801842,82.01407870609371
57,22.942202721282406,0.0,0.728571970278697,16.491587613698325,81.40713820621066
58,23.182475536675966,0.0,0.7285327224592046,16.486704298101746,80.79335529421041
59,23.422748352069533,0.0,0.728488417336723,16.48178743938045,80.1732146496465
60,23.663021167463093,0.0,0.7284425358359983,16.476900296298126,79.54744326693428
61,23.90329398285666,0.0,0.7283953286626282,16.47204598662787,78.91607930875611
62,24.14356679825022,0.0,0.7283469002828877,16.467224962352418,78.27913030777174
63,24.383839613643786,0.0,0.7282947310536053,16.462388019860075,77.63603726408071
64,24.624112429037346,0.0,0.7282385976789781,16.45752914559127,76.98673479093594
65,24.864385244430906,0.0,0.728181498021025,16.452703673392662,76.33185648279321
66,25.104658059824473,0.0,0.7281235260520733,16.4479121094887,75.67141003947579
67,25.344930875218033,0.0,0.7280647734259575,16.443154970719398,75.00540318283954
68,25.5852036906116,0.0,0.7280029699235987,16.43838753471299,74.33332901932863
69,25.82547650600516,0.0,0.7279339114373446,16.43352754867002,73.65425513095802
70,26.065749321398727,0.0,0.727864402334093,16.428704562414936,72.96962230240231
71,26.306022136792286,0.0,0.7277942130592784,16.423912133414948,72.27943846320922
72,26.546294952185846,0.0,0.7277236089655433,16.419154946117086,71.58371156247331
73,26.786567767579413,0.0,0.7276515467752288,16.414411801696122,70.88220280451169
74,27.026840582972973,0.0,0.7275589332499347,16.409310669903398,70.1706970452214
75,27.26711339836654,0.0,0.727465960250205,16.404241328168197,69.45361884784072
76,27.5073862137601,0.0,0.727372702852058,16.399204392202968,68.73097654520059
77,27.74765902915366,0.0,0.7272792354044672,16.394200500440125,68.00277850049059
78,27.987931844547226,0.0,0.7271856232499097,16.389230144790012,67.26903170461635
79,28.228204659940786,0.0,0.7270531281324298,16.38353236382689,66.52113530923168
80,28.468477475334353,0.0,0.7269030789931826,16.377521419042353,65.76378505015957
81,28.708750290727913,0.0,0.7267415166394033,16.371313707892124,64.99830278759087
82,28.94902310612148,0.0,0.7265683134247621,16.36490484204218,64.22464430486113
83,29.18929592151504,0.0,0.7263833308325156,16.358290247571354,63.442763349012885
84,29.4295687369086,0.0,0.7262153750057028,16.35203874447806,62.6590757944963
85,29.669841552302167,0.0,0.7260527011389111,16.345918576049474,61.87096508946597
86,29.910114367695726,0.0,0.7258783908668489,16.339593459385597,61.074644233272586
87,30.150387183089293,0.0,0.7256923022251178,16.33305885680559,60.270067276666595
88,30.390659998482853,0.0,0.7254942820329682,16.32631002934264,59.45718613145396
89,30.63093281387642,0.0,0.7252819367714088,16.319297491339565,58.63545005922235
90,30.87120562926998,0.0,0.725054199469022,16.311998027774973,57.80460473611844
91,31.11147844466354,0.0,0.7248139193351354,16.304466840952173,56.96527655679342
92,31.351751260057107,0.0,0.7245608825658635,16.29669802609821,56.117406760749844
93,31.592024075450666,0.0,0.7242948887587664,16.288686018917943,55.26093389056755
94,31.832296890844233,0.0,0.7240143447718232,16.280396967906317,54.39550663970895
95,32.07256970623779,0.0,0.7237155663993903,16.271755138933557,53.520252452701406
96,32.31284252163135,0.0,0.7234030511025006,16.262849513207666,52.63616584436033
97,32.55311533702492,0.0,0.7230763410504227,16.253668928286594,51.74317172415399
98,32.79338815241848,0.0,0.7227352122264779,16.24420748469043,50.841191525007666
99,33.03366096781204,0.0,0.7223793438371495,16.234457151395734,49.93014302853938
100,9.246652243849327,0.9090909090909092,0.617497468738851,14.240652929267286,82.8243294902967
101,9.48692505924289,0.9090909090909092,0.6382985712129216,14.705657695154539,86.30302437468742
102,9.727197874636452,0.9090909090909092,0.659793794387484,15.186230486285273,89.98788840282802
103,9.967470690030016,0.9090909090909092,0.005330608925078159,0.0,0.0
104,10.20774350542358,0.9090909090909092,0.6305584882839899,15.710362380114857,92.36550099105096
105,10.44801632081714,0.9090909090909092,0.7023329802718595,16.90989147142381,105.72633512926156
106,10.688289136210704,0.9090909090909092,0.713495645394587,17.089898499903043,107.60632829251458
107,10.928561951604268,0.9090909090909092,0.714393291503011,17.09028373002872,107.37203601558657
108,11.16883476699783,0.9090909090909092,0.7152595667857814,17.090684028777616,107.130884309718
109,11.409107582391393,0.9090909090909092,0.7160960495687162,17.09109031980927,106.88287448383082
110,11.649380397784956,0.9090909090909092,0.7169043383995051,17.091497632301625,106.62800783343332
111,11.889653213178518,0.9090909090909092,0.7176445961927972,17.091140114259204,106.35738307953616
112,12.129926028572081,0.9090909090909092,0.7183286492166421,17.09019360090161,106.07313768713573
113,12.370198843965644,0.9090909090909092,0.718987526113596,17.089199783216465,105.78166938163614
114,12.610471659359206,0.9090909090909092,0.7196223416177868,17.088154619528527,105.48297997969563
115,12.85074447475277,0.9090909090909092,0.7202341471709675,17.087054784941387,105.177070254261
116,13.091017290146333,0.9090909090909092,0.7208054608852571,17.085547231721566,104.85988187638621
117,13.331290105539896,0.9090909090909092,0.7213236573796841,17.08336681036368,104.5283394605898
118,13.571562920933458,0.9090909090909092,0.7218206786795752,17.08109664446217,104.18931866650398
119,13.81183573632702,0.9090909090909092,0.7222973841150282,17.078736227599883,103.84281990422764
120,14.052108551720583,0.9090909090909092,0.7227544142228727,17.076281417711748,103.48884357146885
121,14.292381367114146,0.9090909090909092,0.723192163766172,17.07372474818853,103.12732124669033
122,14.53265418250771,0.9090909090909092,0.7236048274784252,17.07093890648058,102.75680306599698
123,14.772926997901273,0.9090909090909092,0.7240029951209254,17.068115758200154,102.37954082641718
124,15.013199813294834,0.9090909090909092,0.7243872904291896,17.065255674455916,101.9955604791568
125,15.253472628688396,0.9090909090909092,0.7247583048423841,17.062359149523243,101.60488798438817
126,15.49374544408196,0.9090909090909092,0.7251165999807667,17.059426791730733,101.20754931065979
127,15.734018259475523,0.9090909090909092,0.7254251316050209,17.055714686413534,100.79499188809271
128,15.974291074869086,0.9090909090909092,0.7257195031268024,17.051914779404758,100.37515444168366
129,16.214563890262646,0.9090909090909092,0.7260019371262308,17.048061420221845,99.9485345769503
130,16.454836705656213,0.9090909090909092,0.7262731282493573,17.044160981374173,99.5151584472285
131,16.695109521049773,0.9090909090909092,0.7265330721184207,17.040204480515182,99.07505222249219
132,16.935382336443336,0.9090909090909092,0.726782386596861,17.036198267225394,98.62818115517791
133,17.1756551518369,0.9090909090909092,0.7270214807324882,17.032143253333803,98.1746091432763
134,17.415927967230463,0.9090909090909092,0.7272508330155466,17.028042577037198,97.71438394215325
135,17.656200782624026,0.9090909090909092,0.7274708135714124,17.023897566154275,97.2475317826191
136,17.896473598017586,0.9090909090909092,0.7276817783236085,17.019709602084323,96.7740789085552
137,18.136746413411153,0.9090909090909092,0.7278797892411063,17.015392941421116,96.29304980532906
138,18.377019228804713,0.9090909090909092,0.728065505249783,17.010955161855215,95.80454255794058
139,18.617292044198276,0.9090909090909092,0.7282430664778731,17.00647543759855,95.30947626573429
140,18.85756485959184,0.9090909090909092,0.7284113250350713,17.001925507347366,94.80753457979456
141,19.097837674985403,0.9090909090909092,0.7285679155707881,16.9972520860181,94.29811504651285
142,19.338110490378966,0.9090909090909092,0.7287059980611363,16.992309560272584,93.77955804075742
143,19.578383305772526,0.9090909090909092,0.728817378899178,16.986923465929994,93.2498765700912
144,19.81865612116609,0.9090909090909092,0.7289172246788118,16.98140108206116,92.71260269972555
145,20.058928936559653,0.9090909090909092,0.7290056940619468,16.97574155422339,92.16773486813612
146,20.299201751953216,0.9090909090909092,0.7290829377026108,16.969944054075913,91.61527149571158
147,20.53947456734678,0.9090909090909092,0.7291471979051642,16.963968272629515,91.05475946482257
148,20.77974738274034,0.9090909090909092,0.7291841929558807,16.957513054813102,90.48276729707987
149,21.020020198133903,0.9090909090909092,0.7292100777953058,16.950910139436374,89.90309593431884
150,21.260293013527466,0.9090909090909092,0.7292249718793378,16.944158732549774,89.31574349797205
151,21.500565828921033,0.9090909090909092,0.7292289888971427,16.937258063630143,88.72070808720396
152,21.740838644314593,0.9090909090909092,0.7292222361097724,16.930207362148703,88.11798777864425
153,21.981111459708153,0.9090909090909092,0.7291958263982259,16.922817237681848,87.5054324465751
154,22.22138427510172,0.9090909090909092,0.7291576367410555,16.915249631288393,86.88489530059215
155,22.46165709049528,0.9090909090909092,0.7291088063166861,16.90752576750356,86.2566247086662
156,22.701929905888846,0.9090909090909092,0.7290494205130731,16.899644898686045,85.62061851888126
157,22.942202721282406,0.9090909090909092,0.7289795602196742,16.891606285789823,84.97687455331442
158,23.182475536675966,0.9090909090909092,0.72889197777353,16.883254427118946,84.32363333646569
159,23.422748352069533,0.9090909090909092,0.7287919221468262,16.874697525145216,83.6621319520084
160,23.663021167463093,0.9090909090909092,0.7286872865071612,16.86610046194687,82.99424705282571
161,23.90329398285666,0.9090909090909092,0.7285786083748256,16.857473008014086,82.3200926448549
162,24.14356679825022,0.9090909090909092,0.7284660946573314,16.848818021175255,81.639704068052
163,24.383839613643786,0.9090909090909092,0.7283438226758614,16.84000810775453,80.95164225047111
164,24.624112429037346,0.9090909090909092,0.7282111660170189,16.831028078023262,80.25574083421652
165,24.864385244430906,0.9090909090909092,0.7280750794592132,16.822024294739993,79.55366000909892
166,25.104658059824473,0.9090909090909092,0.7279357605041941,16.812999681915265,78.84543528056966
167,25.344930875218033,0.9090909090909092,0.7277934046883623,16.803957179384504,78.13110217590472
168,25.5852036906116,0.9090909090909092,0.7276425837837682,16.794779560080908,77.40934028022674
169,25.82547650600516,0.9090909090909092,0.727473165679068,16.7852484984494,76.67769257839832
170,26.065749321398727,0.9090909090909092,0.7273009623040496,16.775700591202664,75.93996119824996
171,26.306022136792286,0.9090909090909092,0.7271261619827466,16.76613883728543,75.19618187266613
172,26.546294952185846,0.9090909090909092,0.7269488178358157,16.75656322127958,74.44639035390021
173,26.786567767579413,0.9090909090909092,0.7267660369565512,16.74691022538224,73.68996491624874
174,27.026840582972973,0.9090909090909092,0.7265316003203574,16.736185287083547,72.91566191817944
175,27.26711339836654,0.9090909090909092,0.7262945356936904,16.725440060578215,72.1352604630112
176,27.5073862137601,0.9090909090909092,0.726055023320904,16.714677593631134,71.34879668278741
177,27.74765902915366,0.9090909090909092,0.7258132433546337,16.703900969584716,70.55630673962419
178,27.987931844547226,0.9090909090909092,0.7255693557315723,16.693112866738854,69.75782305952266
179,28.228204659940786,0.9090909090909092,0.725227501547571,16.6802424116891,68.93019705890356
180,28.468477475334353,0.9090909090909092,0.724839835017494,16.666411143730574,68.08601236275909
181,28.708750290727913,0.9090909090909092,0.7244210727770205,16.651934566687736,67.22881837069336
182,28.94902310612148,0.9090909090909092,0.7239707210283304,16.63680001102603,66.35849410430163
183,29.18929592151504,0.9090909090909092,0.7234882709551851,16.620994519313378,65.47491657050308
184,29.4295687369086,0.9090909090909092,0.723045566926094,16.606073576547022,64.59541589634935
185,29.669841552302167,0.9090909090909092,0.7226134543558341,16.59140623854018,63.71295113889
186,29.910114367695726,0.9090909090909092,0.7221495590024766,16.57607275774789,62.81729950535805
187,30.150387183089293,0.9090909090909092,0.721653365710526,16.560060143062675,61.90833830579022
188,30.390659998482853,0.9090909090909092,0.7211243437503508,16.543355095024328,60.985942734056806
189,30.63093281387642,0.9090909090909092,0.7205563260825284,16.52582174244667,60.048632088242
190,30.87120562926998,0.9090909090909092,0.7199464808758569,16.507396518511595,59.09573282083114
191,31.11147844466354,0.9090909090909092,0.7193018836739224,16.488231542102596,58.12895873894312
192,31.351751260057107,0.9090909090909092,0.7186219280141162,16.468311964479966,57.14817447740738
193,31.592024075450666,0.9090909090909092,0.7179059882696974,16.447622537718487,56.15324200281974
194,31.832296890844233,0.9090909090909092,0.7171501974903516,16.426077307922245,55.14324684698412
195,32.07256970623779,0.9090909090909092,0.7163448629321673,16.403462985582085,54.115880666251506
196,32.31284252163135,0.9090909090909092,0.7155012589609359,16.38002385667402,53.07387256562992
197,32.55311533702492,0.9090909090909092,0.714618664790238,16.355742648658048,52.01707102315815
