binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round_no_take_off_factor,score_round
2,0.026510777930282486,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.201828464784878,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.331188502110169,1.9311885021101687,3.4,0.21344,0.31808454766818506,0.5403095294669293,0.044769174975053755,0.13958525,0.675,0.3171910597716785,-0.4236598235574913,5.382168198027554,0.07057671766310279,0.3382471716137371,0.07871545592216038,0.4505839634380754,0.2973971394772735,0.14339620459401597,0.9592066559287105,23.83058666025313,4.200000000000001,5.000000000000002,1.5598462222727119,1.1814652953570273,2.2,8.709409780269608,10.909409780269609,11.9168333322185,0.9652777777777778,17.219459864089888,2.95790737792174,2,0.46730500670853053,280401.939061269,11.767358332299464,0.9180555555555555,29.264972825672228,0.16418263779699305,476551.2502518645,-2,34.035907468028974,24.094507309205845,0.24220738393104468,392355.3133229667,0,55.964092531971026,11.516813729189247,0.8193821050902275,33.79649403188839,-4,0.12310627185553398,6.348194100140222,550342.6085841969,11.076195948990563,0.6040419879582328,1.05,566.6666666666666,6.0,934.2346300923655,0.74,950.5263946468611,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,870.4758971352978,913.9996919920627
2,0.03062942995042726,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,8.009926321672236,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.606948425170565,1.9819484251705646,3.625,0.21344,0.31808454766818506,0.5840868032275092,0.051751824274870316,0.13958525,0.675,0.321528961800518,-0.4360150450563559,5.397500166443914,0.07050325448694478,0.3439547842103151,0.08078092294782083,0.4475600556319806,0.30862359698029324,0.146387104824929,0.9449892981947776,25.47248366425258,4.600000000000001,5.400000000000002,1.5606633396748235,1.1800901217594442,2.2,8.587307820974736,10.787307820974736,11.91073333270684,0.9638888888888889,17.122522147869432,2.7870693479311517,2,0.46224530044664996,289348.7206092267,11.765345832266531,0.9173611111111111,28.523908143130505,0.1687808851000896,482017.5589036622,-2,30.317029772582572,22.738128267128612,0.26560233843351655,384245.2803578833,0,59.68297022741743,11.540808616100303,0.8258384899781552,33.362025464609054,-4,0.12337765156577495,6.452592429531028,563775.5525588987,11.09362227584405,0.6169547577340884,1.05,604.1666666666666,6.0,907.7405015242255,0.74,938.3069661921297,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,869.6302016570856,913.11171173994
2,0.023943078999017528,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,8.820281180180903,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.292168708108541,1.892168708108541,3.4,0.21344,0.31808454766818506,0.507745302206336,0.03831360823401922,0.13958525,0.675,0.3156532858849966,-0.3468783967016523,5.366253045520887,0.07041920114680343,0.3322633083885607,0.06464070809914291,0.4655316064805318,0.28572992934845876,0.14030074002015186,0.9739693306313892,25.940097437859837,4.400000000000001,5.200000000000002,1.5596388272599075,1.1885332234187755,2.2,9.079554592335448,11.279554592335447,11.91378333246267,0.9645833333333333,17.406809525969248,2.980109232244933,2,0.4918312886160844,272332.58726275817,11.766352082282998,0.9177083333333333,29.934707074376668,0.16875055188802984,468333.7411347848,-2,34.43827079273939,24.287803582158503,0.25634139487213115,379986.94583237305,0,55.56172920726061,11.514726469012542,0.8186835576514941,34.22442717986019,-4,0.12909899198321684,6.249140250070918,535447.1643739209,11.07418480319182,0.602644893080766,1.05,566.6666666666666,6.0,949.8713430776268,0.74,962.5620144335678,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,879.700008059287,923.6850084622514
2,0.0290777898233711,2.6457513110645907,10.000000000000002,0.27760373540527294,0.7,0.12272310395694797,7.672153387941484,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.370507371559039,1.9705073715590387,3.4,0.21344,0.31808454766818506,0.5726457496159827,0.051751824274870316,0.13958525,0.675,0.318859303956742,-0.4883467858711736,5.397500166443914,0.07071217168105659,0.3439762693056763,0.09047647444407876,0.43794189897095376,0.30862359698029324,0.146387104824929,0.9449892981947776,21.823246325998902,4.000000000000001,4.800000000000002,1.5599325959298305,1.1836302575745008,2.2,8.341611525159388,10.54161152515939,11.91953333211552,0.9659722222222222,16.951758426311315,2.9341592186363954,2,0.4509392593568133,286463.0321614264,11.76836458231593,0.9184027777777778,26.412903368475853,0.1885375195740126,446344.27867827803,-2,25.241508156893584,22.64619241181552,0.25647184040893145,382691.6820104419,0,64.75849184310641,11.572110208942005,0.8346501594498376,33.415296006923334,-4,0.11779841551204737,6.4580476380703695,564675.7565785919,11.12221899445423,0.6345780966774528,1.05,566.6666666666666,6.0,919.8459798270833,0.74,939.8052001947187,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,862.1059488961562,905.2112463409641
2,0.02793175247347065,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.56495570974253,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.567221211332644,1.9422212113326438,3.625,0.21344,0.31808454766818506,0.5513422386894049,0.044769174975053755,0.13958525,0.675,0.3199553644809806,-0.3674780509494912,5.382168198027554,0.07035929481016591,0.3382247679880248,0.06827695408779008,0.46093871517046675,0.2973971394772735,0.14339620459401597,0.9592066559287105,27.576678234152094,4.800000000000002,5.600000000000002,1.5604805941986388,1.1851919291127933,2.2,8.93075482261828,11.130754822618279,11.90768333295101,0.9631944444444445,17.29732646326359,2.8075257296365836,2,0.4843725008406219,281669.9199136734,11.764339582250066,0.9170138888888889,29.098043090030295,0.17342446096824674,473832.96396818163,-2,35.27598906545018,24.174887241425353,0.25125169742829423,393664.2213278552,0,54.72401093454982,11.509510505575959,0.8172291856502601,33.755282862729366,-4,0.12887076760908592,6.350534632117332,549671.5252961972,11.069593845255898,0.599736149078298,1.05,604.1666666666666,6.0,923.2187811104144,0.74,949.3673305142635,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,878.4764162931932,922.400237107853
2,0.02523178520743601,2.449489742783178,10.0,0.2570111180101428,0.5999999999999999,0.09738815687127322,9.212977811785557,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.527786687071333,1.902786687071333,3.625,0.21344,0.31808454766818506,0.5183632811691288,0.03831360823401922,0.13958525,0.675,0.3185078836209314,-0.2867043231357803,5.366253045520887,0.07019398467833453,0.3322413461486188,0.05342728356335845,0.4766595785265096,0.28572992934845876,0.14030074002015186,0.9739693306313892,29.779778146686798,5.000000000000002,5.8000000000000025,1.5601824576676402,1.199105269233466,2.2,9.276983452438913,11.476983452438912,11.905079166528273,0.9625,17.561689162810772,2.8262787533638605,2,0.5055645940317655,274755.70633879805,11.7633333322816,0.9166666666666666,29.83048847185907,0.1774974394769036,466703.2228239948,-2,36.17900299747241,24.40022986976235,0.26529250884382477,381745.874815529,0,53.82099700252759,11.503662193071095,0.8156614531293882,34.178685538073886,-4,0.1352079130932045,6.2521207552287565,534731.528367522,11.06525293496629,0.5966006840365541,1.05,604.1666666666666,6.0,937.346566281057,0.74,961.275530758328,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,887.1550780980956,931.5128320030004
2,0.0213717251485442,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.55164229697591,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.253403263336752,1.853403263336752,3.4,0.21344,0.31808454766818506,0.47491397755584275,0.03237948811272389,0.13958525,0.675,0.31424947072241394,-0.2550472821881776,5.349678266924452,0.07024389552039692,0.3259814503034825,0.04767525624205531,0.48331159003617274,0.2735655798555177,0.1370876168149009,0.9893468033295814,30.068897281740494,4.800000000000002,5.600000000000002,1.5599259051371746,1.1583154841177243,2.2,9.690003777933416,11.890003777933416,11.90768333295101,0.9631944444444445,17.65053096091883,2.999829357813112,2,0.5181165876970917,264389.33276863216,11.764339582250066,0.9170138888888889,30.177869417275737,0.1798099404581811,452037.7759331211,-2,38.54199971177249,25.705810919683962,0.24781536486274022,385050.2974885049,0,51.45800028822751,11.48720600222839,0.8115590282781727,34.28782448101087,-4,0.13928712877411514,6.039180611186731,513601.2654063821,11.052903313725917,0.5883958343341233,1.05,566.6666666666666,6.0,963.7021664528849,0.74,964.3450635284307,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,884.9046322159942,929.1498638267939
2,0.018793623464647365,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.429680569129424,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.214840284564711,1.8148402845647111,3.4,0.21344,0.31808454766818506,0.4417694489519161,0.026961037944609578,0.13958525,0.675,0.31298345368586433,-0.1453365316085192,5.332370769986845,0.07005232202254183,0.3193746898137533,0.027255518769726837,0.5045276783554229,0.2608345460975138,0.1337407192538373,1.0054247346486487,32.46631710172642,5.200000000000002,5.8000000000000025,1.5594045997872399,1.189032898166181,2.2,10.062950264259616,12.262950264259615,11.905079166528273,0.9625,18.040932928866066,3.0161416625613175,2,0.5417779383211092,257661.06875190075,11.762377082358164,0.9163194444444445,31.42382733338836,0.18107798163916106,448795.9113267953,-2,44.312346445163065,26.876233867733056,0.2475409090905122,383847.0643225981,0,45.687653554836935,11.453361935399599,0.8015410651993697,34.245659793326574,-2,0.1524659024378827,5.723445559441981,489097.395198682,11.023337303450072,0.5683599081765172,1.05,566.6666666666666,6.0,978.0259968316299,0.74,963.1591816873099,3200.0,12.0,8.0,53.33333333333333,0.0,0.0,889.2839483952021,933.7481458149622
2,0.022526342871763787,2.345207879911715,9.999999999999996,0.2460694113776739,0.5500000000000002,0.08547188958273508,9.97927298983262,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.488600144407942,1.8636001444079424,3.625,0.21344,0.31808454766818506,0.48511085862703296,0.03237948811272389,0.13958525,0.675,0.317189809007676,-0.1906614036566944,5.349678266924452,0.07001150652435228,0.3259598828334914,0.035639788814123635,0.4952594095526052,0.2735655798555177,0.1370876168149009,0.9893468033295814,34.031337972324515,5.400000000000002,6.200000000000003,1.5603157555330625,1.1806241455724549,2.2,9.837880275984833,12.037880275984833,11.90031666690889,0.9611111111111111,17.87083961946951,2.8422055966724815,2,0.5289930807389303,267689.36149673874,11.761420832434727,0.9159722222222222,31.501066547546216,0.1724094966801781,471858.0978921705,-2,44.533238635394184,25.806405479280055,0.25689560051296084,386557.114963325,0,45.466761364605816,11.452019325163247,0.8011575718135517,34.248471100280526,-4,0.1458576871923879,6.047439667240546,513011.7865914658,11.022308773967026,0.5675929214048813,1.05,604.1666666666666,6.0,952.0580071101689,0.74,963.2382496953899,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,892.7131313534868,937.3487879211611
2,0.01981208333378698,2.23606797749979,10.000000000000004,0.23461797810629584,0.4999999999999999,0.07408568104478902,10.899220206007678,2.4,aeronaut14x8,ag45c,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.449610103003838,1.8246101030038382,3.625,0.21344,0.31808454766818506,0.45153926739104266,0.026961037944609578,0.13958525,0.675,0.3160047648698069,-0.0761854504920496,5.332370769986845,0.06981251235976586,0.3193520981877426,0.014287350557252707,0.5173995554558812,0.2608345460975138,0.1337407192538373,1.0054247346486487,38.56987823952638,5.8000000000000025,6.600000000000003,1.5602289082855796,1.1786794616564338,2.2,10.390884906957913,12.590884906957914,11.895554167289507,0.9597222222222223,18.239271215691765,2.8539490283630204,2,0.5548781783155277,260493.74127274155,11.759508332587854,0.9152777777777777,33.89061478160005,0.16268568116418977,484026.633196673,-2,88.03964370851524,0,inf,0.0,-4,1.9603562914847572,11.27991890504614,0.7256256185616055,34.25417736235977,-2,0.15925062300410642,5.732236415721012,489219.04333899246,10.84218962536895,0.4165290149009887,1.0,604.1666666666666,6.0,835.1865549110803,0.74,963.3987383163685,3200.0,12.79411764705882,8.529411764705882,52.8921568627451,0.0,0.0,853.8094768274502,853.8094768274502
