LAK24_v2
 1.0006944     0.0154890
 0.9754446     0.0179163
 0.9507597     0.0203898
 0.9266040     0.0228290
 0.9029488     0.0252261
 0.8797668     0.0275545
 0.8570313     0.0297466
 0.8347157     0.0318391
 0.8127936     0.0339131
 0.7912388     0.0359937
 0.7700252     0.0380146
 0.7491267     0.0398094
 0.7285176     0.0415221
 0.7081718     0.0433060
 0.6880634     0.0450461
 0.6681668     0.0464940
 0.6484561     0.0479757
 0.6289054     0.0495005
 0.6094891     0.0508708
 0.5901815     0.0520387
 0.5709574     0.0532839
 0.5518132     0.0545367
 0.5327675     0.0554903
 0.5138403     0.0564160
 0.4950512     0.0573488
 0.4764202     0.0582278
 0.4579671     0.0588749
 0.4397121     0.0594427
 0.4216749     0.0599545
 0.4038757     0.0603849
 0.3863345     0.0607182
 0.3690713     0.0609462
 0.3521061     0.0610654
 0.3354590     0.0610712
 0.3191501     0.0609736
 0.3031992     0.0607762
 0.2876264     0.0604781
 0.2724513     0.0600771
 0.2576936     0.0595766
 0.2433729     0.0589728
 0.2295052     0.0582747
 0.2160911     0.0574909
 0.2031270     0.0566322
 0.1906093     0.0557074
 0.1785344     0.0547006
 0.1668988     0.0535720
 0.1556992     0.0523428
 0.1449320     0.0510693
 0.1345939     0.0497748
 0.1246815     0.0484008
 0.1151915     0.0468930
 0.1061210     0.0453280
 0.0974664     0.0437866
 0.0892246     0.0421928
 0.0813924     0.0404615
 0.0739668     0.0387087
 0.0669442     0.0369991
 0.0603212     0.0352314
 0.0540944     0.0333440
 0.0482606     0.0315005
 0.0428131     0.0296852
 0.0377433     0.0278319
 0.0330425     0.0259041
 0.0287016     0.0239986
 0.0247113     0.0221421
 0.0210616     0.0202964
 0.0177399     0.0184637
 0.0147314     0.0166604
 0.0120204     0.0148965
 0.0095978     0.0131578
 0.0074773     0.0114613
 0.0056452     0.0098035
 0.0040900     0.0081918
 0.0028019     0.0066343
 0.0017689     0.0051393
 0.0009815     0.0037149
 0.0004305     0.0023467
 0.0001064     0.0012086
-0.0000002     0.0000097
 0.0002206    -0.0008570
 0.0006701    -0.0016927
 0.0013471    -0.0024939
 0.0022503    -0.0032542
 0.0033772    -0.0039836
 0.0047232    -0.0046920
 0.0062892    -0.0053798
 0.0080726    -0.0060531
 0.0100748    -0.0067082
 0.0122984    -0.0073420
 0.0147476    -0.0079521
 0.0174107    -0.0085336
 0.0202850    -0.0090842
 0.0233720    -0.0096035
 0.0266717    -0.0100904
 0.0301844    -0.0105443
 0.0339099    -0.0109648
 0.0378538    -0.0113521
 0.0419993    -0.0117047
 0.0463419    -0.0120226
 0.0508954    -0.0123077
 0.0556691    -0.0125603
 0.0606778    -0.0127819
 0.0659175    -0.0129719
 0.0713928    -0.0131311
 0.0771251    -0.0132602
 0.0831202    -0.0133594
 0.0893893    -0.0134298
 0.0959312    -0.0134711
 0.1027584    -0.0134840
 0.1098858    -0.0134695
 0.1173187    -0.0134276
 0.1250645    -0.0133591
 0.1331301    -0.0132653
 0.1415259    -0.0131461
 0.1502638    -0.0130025
 0.1593519    -0.0128358
 0.1687961    -0.0126463
 0.1786041    -0.0124346
 0.1887904    -0.0122014
 0.1993865    -0.0119473
 0.2104272    -0.0116715
 0.2219466    -0.0113733
 0.2339788    -0.0110518
 0.2465580    -0.0107053
 0.2597184    -0.0103310
 0.2734943    -0.0099235
 0.2879209    -0.0094837
 0.3030328    -0.0090079
 0.3188644    -0.0084976
 0.3354504    -0.0079525
 0.3528251    -0.0073715
 0.3710232    -0.0067580
 0.3900791    -0.0061159
 0.4100274    -0.0054435
 0.4309024    -0.0047298
 0.4527388    -0.0039453
 0.4755708    -0.0030738
 0.4994298    -0.0022774
 0.5242716    -0.0013691
 0.5499770    -0.0002790
 0.5764236     0.0006025
 0.6034893     0.0017296
 0.6310516     0.0028028
 0.6589885     0.0038586
 0.6871777     0.0051328
 0.7154971     0.0061270
 0.7438246     0.0073492
 0.7720380     0.0084741
 0.8000154     0.0095087
 0.8276346     0.0106222
 0.8547737     0.0116819
 0.8813106     0.0125962
 0.9071234     0.0134245
 0.9320901     0.0141751
 0.9560889     0.0148049
 0.9789982     0.0152496
 1.0006944     0.0154890
