Aka_v1
   1.0000000   0.0001500
   0.9902146   0.0015123
   0.9789372   0.0029701
   0.9676640   0.0043552
   0.9563971   0.0056629
   0.9450866   0.0069149
   0.9337613   0.0081224
   0.9224412   0.0092859
   0.9111259   0.0104067
   0.8998143   0.0114871
   0.8885069   0.0125294
   0.8772051   0.0135353
   0.8659070   0.0145062
   0.8546101   0.0154450
   0.8433143   0.0163539
   0.8320192   0.0172353
   0.8207240   0.0180916
   0.8094286   0.0189249
   0.7981308   0.0197375
   0.7868296   0.0205325
   0.7755274   0.0213120
   0.7642245   0.0220774
   0.7529174   0.0228306
   0.7416016   0.0235749
   0.7302793   0.0243138
   0.7189540   0.0250492
   0.7076314   0.0257820
   0.6963165   0.0265112
   0.6850065   0.0272353
   0.6736957   0.0279551
   0.6623844   0.0286718
   0.6510752   0.0293852
   0.6397696   0.0300949
   0.6284683   0.0307999
   0.6171706   0.0314993
   0.6058750   0.0321926
   0.5945811   0.0328792
   0.5832885   0.0335587
   0.5719967   0.0342307
   0.5607062   0.0348947
   0.5494173   0.0355501
   0.5381304   0.0361961
   0.5268455   0.0368320
   0.5155625   0.0374570
   0.5042813   0.0380704
   0.4930023   0.0386715
   0.4817256   0.0392595
   0.4704500   0.0398339
   0.4591764   0.0403944
   0.4479050   0.0409405
   0.4366383   0.0414718
   0.4253806   0.0419867
   0.4141357   0.0424832
   0.4029070   0.0429579
   0.3916935   0.0434075
   0.3804910   0.0438300
   0.3692962   0.0442243
   0.3581069   0.0445902
   0.3469234   0.0449279
   0.3357486   0.0452372
   0.3245840   0.0455170
   0.3134302   0.0457667
   0.3022891   0.0459853
   0.2911613   0.0461716
   0.2800478   0.0463244
   0.2689509   0.0464421
   0.2578714   0.0465226
   0.2468109   0.0465636
   0.2357714   0.0465624
   0.2247548   0.0465156
   0.2137636   0.0464191
   0.2028008   0.0462682
   0.1918704   0.0460570
   0.1809780   0.0457785
   0.1701284   0.0454241
   0.1593270   0.0449841
   0.1485810   0.0444476
   0.1378989   0.0438021
   0.1272909   0.0430337
   0.1167732   0.0421271
   0.1063622   0.0410644
   0.0960808   0.0398274
   0.0859584   0.0383957
   0.0760298   0.0367484
   0.0663408   0.0348661
   0.0569569   0.0327321
   0.0479553   0.0303364
   0.0394641   0.0276933
   0.0316601   0.0248494
   0.0247566   0.0219065
   0.0189442   0.0190143
   0.0142744   0.0163097
   0.0106290   0.0138630
   0.0078124   0.0116810
   0.0056328   0.0097293
   0.0039376   0.0079654
   0.0026189   0.0063507
   0.0016061   0.0048513
   0.0008552   0.0034413
   0.0003381   0.0021049
   0.0000558   0.0008347
   0.0000000   0.0000000
   0.0002297  -0.0012452
   0.0007670  -0.0021115
   0.0016543  -0.0028856
   0.0028621  -0.0035859
   0.0043873  -0.0042254
   0.0062659  -0.0048379
   0.0085713  -0.0054773
   0.0114443  -0.0061595
   0.0151105  -0.0069029
   0.0198669  -0.0077226
   0.0260211  -0.0086068
   0.0336842  -0.0095034
   0.0426054  -0.0103366
   0.0523523  -0.0110436
   0.0626115  -0.0116094
   0.0731776  -0.0120439
   0.0839461  -0.0123638
   0.0948555  -0.0125877
   0.1058598  -0.0127313
   0.1169280  -0.0128049
   0.1280468  -0.0128175
   0.1392058  -0.0127769
   0.1503983  -0.0126900
   0.1616200  -0.0125630
   0.1728678  -0.0124014
   0.1841409  -0.0122100
   0.1954436  -0.0119940
   0.2067807  -0.0117607
   0.2181467  -0.0115170
   0.2295350  -0.0112685
   0.2409355  -0.0110185
   0.2523388  -0.0107674
   0.2637429  -0.0105141
   0.2751483  -0.0102578
   0.2865543  -0.0099976
   0.2979618  -0.0097328
   0.3093700  -0.0094628
   0.3207787  -0.0091867
   0.3321880  -0.0089039
   0.3435979  -0.0086138
   0.3550091  -0.0083161
   0.3664209  -0.0080107
   0.3778335  -0.0076978
   0.3892465  -0.0073776
   0.4006589  -0.0070504
   0.4120700  -0.0067172
   0.4234800  -0.0063790
   0.4348895  -0.0060368
   0.4462982  -0.0056915
   0.4577053  -0.0053447
   0.4691103  -0.0049981
   0.4805143  -0.0046531
   0.4919174  -0.0043110
   0.5033184  -0.0039734
   0.5147170  -0.0036417
   0.5261133  -0.0033171
   0.5375072  -0.0030007
   0.5488981  -0.0026930
   0.5602839  -0.0023946
   0.5716622  -0.0021062
   0.5830315  -0.0018287
   0.5943914  -0.0015625
   0.6057417  -0.0013076
   0.6170812  -0.0010635
   0.6284083  -0.0008300
   0.6397227  -0.0006067
   0.6510243  -0.0003928
   0.6623123  -0.0001875
   0.6735871   0.0000093
   0.6848504   0.0001986
   0.6961055   0.0003808
   0.7073580   0.0005574
   0.7186130   0.0007303
   0.7298765   0.0009021
   0.7411516   0.0010756
   0.7524384   0.0012527
   0.7637367   0.0014340
   0.7750475   0.0016190
   0.7863713   0.0018063
   0.7977058   0.0019936
   0.8090479   0.0021768
   0.8203923   0.0023504
   0.8317350   0.0025069
   0.8430744   0.0026387
   0.8544104   0.0027380
   0.8657452   0.0027983
   0.8770815   0.0028152
   0.8884168   0.0027855
   0.8997465   0.0027066
   0.9110675   0.0025764
   0.9223771   0.0023936
   0.9336792   0.0021581
   0.9449785   0.0018734
   0.9562619   0.0015435
   0.9675128   0.0011652
   0.9787805   0.0007332
   0.9901216   0.0002650
   1.0000000  -0.0001500
