LAK24_v1
 1.0006944     0.0154874
 0.9754436     0.0179971
 0.9507422     0.0204066
 0.9265645     0.0227189
 0.9028847     0.0249370
 0.8796770     0.0270639
 0.8569155     0.0291028
 0.8345745     0.0310565
 0.8126281     0.0329283
 0.7910506     0.0347211
 0.7698162     0.0364379
 0.7488990     0.0380818
 0.7282733     0.0396559
 0.7079132     0.0411631
 0.6877930     0.0426066
 0.6678869     0.0439893
 0.6481690     0.0453143
 0.6286135     0.0465847
 0.6091947     0.0478034
 0.5898867     0.0489736
 0.5706647     0.0500981
 0.5515256     0.0511765
 0.5324881     0.0522054
 0.5135717     0.0531808
 0.4947962     0.0540992
 0.4761811     0.0549569
 0.4577461     0.0557499
 0.4395107     0.0564747
 0.4214946     0.0571275
 0.4037174     0.0577046
 0.3861988     0.0582022
 0.3689584     0.0586167
 0.3520157     0.0589442
 0.3353904     0.0591811
 0.3191021     0.0593235
 0.3031705     0.0593679
 0.2876151     0.0593105
 0.2724556     0.0591475
 0.2577116     0.0588752
 0.2434028     0.0584898
 0.2295448     0.0579891
 0.2161384     0.0573763
 0.2031801     0.0566559
 0.1906667     0.0558327
 0.1785950     0.0549111
 0.1669616     0.0538960
 0.1557633     0.0527918
 0.1449968     0.0516032
 0.1346588     0.0503348
 0.1247461     0.0489913
 0.1152553     0.0475772
 0.1061833     0.0460972
 0.0975266     0.0445560
 0.0892820     0.0429580
 0.0814463     0.0413080
 0.0740162     0.0396106
 0.0669884     0.0378703
 0.0603596     0.0360919
 0.0541266     0.0342799
 0.0482858     0.0324390
 0.0428311     0.0305746
 0.0377532     0.0286928
 0.0330427     0.0267997
 0.0286902     0.0249016
 0.0246864     0.0230045
 0.0210219     0.0211145
 0.0176874     0.0192380
 0.0146735     0.0173809
 0.0119707     0.0155495
 0.0095699     0.0137500
 0.0074615     0.0119883
 0.0056362     0.0102708
 0.0040847     0.0086036
 0.0027976     0.0069927
 0.0017655     0.0054444
 0.0009790     0.0039649
 0.0004289     0.0025602
 0.0001057     0.0012365
 0.0000000     0.0000000
 0.0002217    -0.0009121
 0.0006722    -0.0017976
 0.0013501    -0.0026560
 0.0022543    -0.0034870
 0.0033833    -0.0042904
 0.0047358    -0.0050658
 0.0063106    -0.0058129
 0.0081064    -0.0065313
 0.0101218    -0.0072208
 0.0123554    -0.0078811
 0.0148061    -0.0085118
 0.0174725    -0.0091126
 0.0203532    -0.0096832
 0.0234470    -0.0102233
 0.0267526    -0.0107325
 0.0302686    -0.0112106
 0.0339938    -0.0116572
 0.0379267    -0.0120720
 0.0420662    -0.0124547
 0.0464111    -0.0128049
 0.0509651    -0.0131227
 0.0557367    -0.0134079
 0.0607346    -0.0136606
 0.0659675    -0.0138808
 0.0714442    -0.0140687
 0.0771734    -0.0142242
 0.0831636    -0.0143474
 0.0894238    -0.0144382
 0.0959625    -0.0144969
 0.1027886    -0.0145233
 0.1099106    -0.0145176
 0.1173373    -0.0144797
 0.1250775    -0.0144097
 0.1331398    -0.0143077
 0.1415329    -0.0141737
 0.1502656    -0.0140077
 0.1593465    -0.0138098
 0.1687844    -0.0135800
 0.1785880    -0.0133184
 0.1887702    -0.0130248
 0.1993615    -0.0126991
 0.2103962    -0.0123407
 0.2219090    -0.0119492
 0.2339344    -0.0115243
 0.2465070    -0.0110655
 0.2596613    -0.0105723
 0.2734319    -0.0100445
 0.2878534    -0.0094816
 0.3029604    -0.0088830
 0.3187872    -0.0082486
 0.3353687    -0.0075777
 0.3527392    -0.0068701
 0.3709334    -0.0061253
 0.3899858    -0.0053428
 0.4099309    -0.0045223
 0.4308034    -0.0036634
 0.4526378    -0.0027656
 0.4754686    -0.0018285
 0.4993272    -0.0008519
 0.5241696     0.0001605
 0.5498769     0.0012008
 0.5763266     0.0022613
 0.6033966     0.0033339
 0.6309644     0.0044107
 0.6589078     0.0054838
 0.6871044     0.0065452
 0.7154319     0.0075871
 0.7437681     0.0086015
 0.7719905     0.0095804
 0.7999770     0.0105159
 0.8276051     0.0114002
 0.8547526     0.0122252
 0.8812971     0.0129831
 0.9071164     0.0136658
 0.9320881     0.0142656
 0.9560898     0.0147744
 0.9789994     0.0151843
 1.0006944     0.0154874
