span, aspect_ratio, mean_aerodynamic_chord, wing_area, horizontal_stabilizer_area, wing_loading, battery_capacity, propeller, main_wing_airfoil, horizontal_stabilizer_airfoil, fowler_affected_span, fowler_affected_span_ratio, fowler_affected_area, fowler_affected_area_ratio, fuselage_wetted_area, fuselage_length, fuselage_diameter, cargo_bay_length, cargo_bay_wetted_area, mass_total, mass_empty, mass_payload, mass_battery, mass_fuselage, mass_cargo_bay, mass_wing, mass_horizontal_stabilizer, mass_pylon, mass_landing_gear, mass_misc, x_center_of_gravity, c_m_alpha, c_l_alpha, c_n_beta, x_neutral_point, static_margin, transport_box_height, transport_box_width, transport_box_length, take_off_length, take_off_time_from_counter_start, take_off_time_total, cl_max_at_take_off, assumed_wind_speed, take_off_ground_speed, take_off_air_speed, takeoff_battery_voltage, takeoff_battery_soc, climb_air_speed, climb_rate, climb_flap_angle, climb_cl, climb_reynolds, climb_battery_voltage, climb_battery_soc, efficiency_motor_on_air_speed, efficiency_motor_on_cl, efficiency_motor_on_reynolds, efficiency_motor_on_flap_angle, efficiency_motor_off_air_speed, efficiency_motor_off_cl, efficiency_motor_off_reynolds, efficiency_motor_off_flap_angle, efficiency_battery_voltage, efficiency_battery_soc, cruise_air_speed, cruise_flap_angle, cruise_cl, cruise_drag_force, cruise_reynolds, cruise_battery_voltage, cruise_battery_soc, score_factor_take_off, score_payload, max_payload, score_efficiency, max_efficiency, score_distance, max_distance, t_loading, t_unloading, b_loading, penalty_current, penalty_round, score_round
2.4494897427831783, 10.000000000000004, 0.2587229287320902, 0.5999999999999999, 0.1358012486040167, 9.053236799118134, 2.4, aeronaut14x8, jf-a2, ht14, 0.0, 0.0, 0.0, 0.0, 0.17636326148038883, 1.1022703842524302, 0.04, 0.5700000000000001, 0.27432644314973836, 5.431942079470879, 1.8619420794708792, 3.57, 0.21344, 0.10863976907191952, 0.164595865889843, 0.6798549454384067, 0.05918148614680172, 0.01120901292390764, 0.170021, 0.455, 0.0619421625580205, -2.100597823220494, 5.501184241038059, 0.0954140625489537, 0.1607308502989995, 0.38184465947356033, 0.30418500073778026, 0.2384966634350497, 0.85731833582717, 27.56746066300421, 4.800000000000002, 5.400000000000002, 1.578857445669786, 2.2, 9.17275806156296, 11.372758061562958, 11.91073333270684, 0.9638888888888889, 17.312531378860747, 3.026422625581691, 2, 0.5100190071057701, 272661.6236253273, 11.764339582250066, 0.9170138888888889, 23.93116366398076, 0.27101232585846424, 376900.9740442599, -2, 19.956909034088287, 0.38969974503888244, 314308.9303752385, 0, 11.59670924213305, 0.8424597949619828, 30.283171573383164, -4, 0.16924426571138765, 7.027891435692724, 476941.156034824, 11.15000416531552, 0.6501973677017433, 1.05, 595.0, 6.0, 830.0955053505477, 0.74, 851.7142005014015, 3200.0, 12.599999999999998, 8.399999999999999, 53.0, 0.0, 0.0, 852.5333970481823
2.4494897427831783, 10.000000000000004, 0.2587229287320902, 0.5999999999999999, 0.1358012486040167, 9.181157469028632, 2.4, aeronaut14x8, jx-gp-055, ht14, 0.0, 0.0, 0.0, 0.0, 0.17636326148038883, 1.1022703842524302, 0.04, 0.5700000000000001, 0.27432644314973836, 5.508694481417178, 1.9386944814171785, 3.57, 0.21344, 0.10863976907191952, 0.164595865889843, 0.7566073473847067, 0.05918148614680172, 0.01120901292390764, 0.170021, 0.455, 0.06233259359374499, -2.109947361432261, 5.495417662924722, 0.09597891382645726, 0.1616646847924982, 0.3839466790062548, 0.30418500073778026, 0.2384966634350497, 0.85731833582717, 31.187182459849453, 5.000000000000002, 5.8000000000000025, 1.4992295416952837, 2.2, 9.65172302129997, 11.851723021299971, 11.905079166528273, 0.9625, 17.63331224970686, 2.9977863830988194, 2, 0.4989904340417447, 277713.72323796083, 11.7633333322816, 0.9166666666666666, 25.305954419990478, 0.24579032869929018, 398553.0751423356, 0, 21.137317782777362, 0.35229824511756347, 332899.635507597, 2, 11.577701418940238, 0.836212380588587, 31.208561982428865, 0, 0.1616079486384547, 6.667143852540325, 491515.4806033152, 11.128052590963803, 0.637702538954952, 1.05, 595.0, 6.0, 855.8018078437489, 0.74, 877.7408057558117, 3200.0, 12.599999999999998, 8.399999999999999, 53.0, 0.0, 0.0, 870.6399147598463
2.4494897427831783, 10.000000000000004, 0.2587229287320902, 0.5999999999999999, 0.1358012486040167, 9.181199779991596, 2.4, aeronaut14x8, LAK24_v1, ht14, 0.0, 0.0, 0.0, 0.0, 0.17636326148038883, 1.1022703842524302, 0.04, 0.5700000000000001, 0.27432644314973836, 5.508719867994957, 1.938719867994957, 3.57, 0.21344, 0.10863976907191952, 0.164595865889843, 0.7566327339624844, 0.05918148614680172, 0.01120901292390764, 0.170021, 0.455, 0.062332333278078994, -2.12571347572714, 5.490518394293389, 0.09644306263583263, 0.1624962413173473, 0.3871607966811506, 0.30418500073778026, 0.2384966634350497, 0.85731833582717, 31.24741731518814, 5.000000000000002, 5.8000000000000025, 1.474802723548819, 2.2, 9.68114069145341, 11.88114069145341, 11.905079166528273, 0.9625, 17.107895083486486, 2.9986288889114614, 4, 0.5296287030697072, 269438.72898742656, 11.7633333322816, 0.9166666666666666, 25.80876965261735, 0.23630756863019647, 406472.1029674053, 0, 21.70585888204972, 0.33408600588180254, 341853.80493741325, 2, 11.561905166175713, 0.8314941375899634, 31.316487351049954, 0, 0.16049671534583734, 6.61694638736593, 493215.2381716695, 11.111433127559486, 0.6282660529577047, 1.05, 595.0, 6.0, 856.8438533912966, 0.74, 880.77620674828, 3200.0, 12.599999999999998, 8.399999999999999, 53.0, 0.0, 0.0, 872.0670210488519
2.4494897427831783, 10.000000000000004, 0.2587229287320902, 0.5999999999999999, 0.1358012486040167, 9.180940296291354, 2.4, aeronaut14x8, LAK24_v2, ht14, 0.0, 0.0, 0.0, 0.0, 0.17636326148038883, 1.1022703842524302, 0.04, 0.5700000000000001, 0.27432644314973836, 5.508564177774811, 1.9385641777748108, 3.57, 0.21344, 0.10863976907191952, 0.164595865889843, 0.7564770437423387, 0.05918148614680172, 0.01120901292390764, 0.170021, 0.455, 0.06233586090459289, -2.125415897240004, 5.490530523721587, 0.09643722568645487, 0.1624919978002435, 0.38710574288900523, 0.30418500073778026, 0.2384966634350497, 0.85731833582717, 33.17426784419479, 5.200000000000002, 6.000000000000003, 1.4390377620280905, 2.2, 9.89060841418862, 12.090608414188619, 11.90269791671858, 0.9618055555555556, 17.58971287279462, 3.0084771819298193, 2, 0.50136611528794, 277027.06011297955, 11.762377082358164, 0.9163194444444445, 25.641558123872002, 0.23939282884284008, 403838.62517499825, 0, 21.33523748829192, 0.34578408240027386, 336016.74802407966, 2, 11.569880906952875, 0.8340133979052919, 31.255536256397427, 0, 0.1611187378779031, 6.645366277963161, 492255.2962621928, 11.119784154641659, 0.6333045735883617, 1.05, 595.0, 6.0, 855.1382131258321, 0.74, 879.0619572111776, 3200.0, 12.599999999999998, 8.399999999999999, 53.0, 0.0, 0.0, 870.8700596179534
