RE ALPHA CL CD CDP CM TOP_XTR BOT_XTR
20000.000000,-9.900000,-0.524200,0.146758,0.121360,0.044400,1.000000,0.574300,1.000000,162.230900
20000.000000,-9.800000,-0.519600,0.144970,0.119590,0.044600,1.000000,0.585600,1.000000,163.226000
20000.000000,-9.700000,-0.514200,0.143063,0.117710,0.044800,1.000000,0.597400,1.000000,164.263400
20000.000000,-9.600000,-0.508500,0.141101,0.115790,0.044900,1.000000,0.609400,1.000000,165.326300
20000.000000,-9.500000,-0.502600,0.139139,0.113870,0.044900,1.000000,0.621900,1.000000,166.428300
20000.000000,-9.400000,-0.497100,0.137242,0.112020,0.045100,1.000000,0.634700,1.000000,167.557100
20000.000000,-9.300000,-0.492500,0.135563,0.110330,0.045400,1.000000,0.648000,1.000000,168.731600
20000.000000,-9.200000,-0.490500,0.134343,0.109030,0.046000,1.000000,0.661600,1.000000,169.934600
20000.000000,-9.100000,-0.481200,0.131737,0.106660,0.045700,1.000000,0.676100,1.000000,171.219600
20000.000000,-9.000000,-0.473400,0.129557,0.104550,0.045700,1.000000,0.693400,1.000000,172.756800
20000.000000,-8.900000,-0.465900,0.127345,0.102490,0.045700,1.000000,0.710400,1.000000,174.270500
20000.000000,-8.800000,-0.462700,0.126059,0.101110,0.046400,1.000000,0.729800,1.000000,175.994200
20000.000000,-8.700000,-0.451500,0.123323,0.098570,0.046000,1.000000,0.751800,1.000000,177.943700
20000.000000,-8.600000,-0.442100,0.120979,0.096340,0.045800,1.000000,0.774900,1.000000,179.988200
20000.000000,-8.500000,-0.425700,0.117426,0.093100,0.044400,1.000000,0.800200,1.000000,182.222900
20000.000000,-8.400000,-0.410600,0.114276,0.090120,0.043100,1.000000,0.828300,1.000000,184.699400
20000.000000,-8.300000,-0.396200,0.111235,0.087250,0.041600,1.000000,0.856900,1.000000,187.216700
20000.000000,-8.200000,-0.380400,0.108139,0.084250,0.039700,1.000000,0.889000,1.000000,190.047800
20000.000000,-7.900000,-0.276100,0.090535,0.067630,0.018200,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.800000,-0.272000,0.089162,0.066330,0.017600,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.700000,-0.267900,0.087778,0.065040,0.017100,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.600000,-0.263800,0.086415,0.063760,0.016600,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.500000,-0.259700,0.085053,0.062490,0.016100,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.400000,-0.255600,0.083701,0.061230,0.015500,1.000000,1.000000,1.000000,200.000000
20000.000000,-7.300000,-0.253600,0.082589,0.060220,0.015600,1.000000,0.998100,1.000000,199.807900
20000.000000,-7.200000,-0.282400,0.085587,0.063060,0.023000,1.000000,0.972700,1.000000,197.460300
20000.000000,-7.100000,-0.314900,0.088879,0.066190,0.030500,1.000000,0.929100,1.000000,193.596900
20000.000000,-7.000000,-0.349000,0.092149,0.069310,0.036500,1.000000,0.869300,1.000000,188.309900
20000.000000,-6.900000,-0.387000,0.095626,0.072530,0.040300,1.000000,0.788900,1.000000,181.221000
20000.000000,-6.800000,-0.428500,0.098983,0.075510,0.039800,1.000000,0.676200,1.000000,171.236100
20000.000000,-6.500000,-0.494800,0.099016,0.074560,0.018700,1.000000,0.393700,1.000000,146.387400
20000.000000,-6.400000,-0.498300,0.096912,0.072310,0.012300,1.000000,0.352500,1.000000,142.779000
20000.000000,-6.300000,-0.496000,0.094514,0.069980,0.008100,1.000000,0.327600,1.000000,140.599500
20000.000000,-6.200000,-0.495800,0.092279,0.067700,0.003500,1.000000,0.307700,1.000000,138.851500
20000.000000,-6.100000,-0.491200,0.089947,0.065520,0.000800,1.000000,0.294500,1.000000,137.695600
20000.000000,-6.000000,-0.487500,0.087669,0.063340,-0.002100,1.000000,0.283100,1.000000,136.693000
20000.000000,-5.900000,-0.483900,0.085391,0.061120,-0.005200,1.000000,0.272800,1.000000,135.798100
20000.000000,-5.800000,-0.480600,0.083014,0.058760,-0.008900,1.000000,0.263200,1.000000,134.954900
20000.000000,-5.700000,-0.473300,0.080954,0.057000,-0.009400,1.000000,0.258800,1.000000,134.569200
20000.000000,-5.600000,-0.468700,0.078556,0.054590,-0.012900,1.000000,0.251000,1.000000,133.886200
20000.000000,-5.500000,-0.461700,0.076507,0.052800,-0.013800,1.000000,0.247300,1.000000,133.555000
20000.000000,-5.400000,-0.455800,0.073978,0.050210,-0.017600,1.000000,0.240400,1.000000,132.948600
20000.000000,-5.300000,-0.448200,0.072027,0.048510,-0.018200,1.000000,0.237700,1.000000,132.714700
20000.000000,-5.200000,-0.440700,0.069869,0.046520,-0.019800,1.000000,0.234100,1.000000,132.396500
20000.000000,-5.100000,-0.432400,0.067351,0.043920,-0.023100,1.000000,0.228900,1.000000,131.947900
20000.000000,-5.000000,-0.424000,0.065433,0.042200,-0.023900,1.000000,0.227200,1.000000,131.797100
20000.000000,-4.900000,-0.415300,0.063460,0.040380,-0.025000,1.000000,0.225800,1.000000,131.668100
20000.000000,-4.800000,-0.406200,0.061487,0.038520,-0.026300,1.000000,0.224700,1.000000,131.579400
20000.000000,-4.700000,-0.396800,0.059536,0.036680,-0.027500,1.000000,0.224300,1.000000,131.540600
20000.000000,-4.600000,-0.386900,0.057639,0.034860,-0.028700,1.000000,0.224400,1.000000,131.552800
20000.000000,-4.500000,-0.376700,0.055786,0.033080,-0.029900,1.000000,0.225100,1.000000,131.606300
20000.000000,-4.400000,-0.365900,0.053966,0.031300,-0.031000,1.000000,0.226000,1.000000,131.687100
20000.000000,-4.300000,-0.354700,0.052178,0.029520,-0.032200,1.000000,0.227000,1.000000,131.781200
20000.000000,-4.200000,-0.343400,0.050445,0.027770,-0.033200,1.000000,0.228200,1.000000,131.879400
20000.000000,-4.100000,-0.331600,0.048745,0.026000,-0.034200,1.000000,0.229400,1.000000,131.984100
20000.000000,-4.000000,-0.321300,0.047371,0.024820,-0.034200,1.000000,0.232400,1.000000,132.252400
20000.000000,-3.900000,-0.310100,0.045998,0.023480,-0.034600,1.000000,0.236700,1.000000,132.630600
20000.000000,-3.800000,-0.297800,0.044537,0.021940,-0.035300,1.000000,0.241600,1.000000,133.062300
20000.000000,-3.700000,-0.287300,0.043371,0.020940,-0.035200,1.000000,0.248300,1.000000,133.648500
20000.000000,-3.600000,-0.275300,0.042074,0.019650,-0.035500,1.000000,0.254800,1.000000,134.216200
20000.000000,-3.500000,-0.263200,0.040842,0.018420,-0.035700,1.000000,0.262100,1.000000,134.854600
