v1,v_1,t_1,points,v_2,h_1
2158,24.337466583691622,19.09090909090909,0.415295993531646,13.104512656653101,72.76792288600602
2159,24.549754391625502,19.09090909090909,0.4171560454008121,13.104971138005846,71.71074173591299
2160,24.76204219955938,19.09090909090909,0.4190156499928194,13.105432994149194,70.6446183290396
2161,24.97433000749326,19.09090909090909,0.420874834227644,13.105898029054465,69.56978963493322
2162,25.18661781542714,19.09090909090909,0.422733623692464,13.106366046657413,68.48649261009962
2163,25.39890562336102,19.09090909090909,0.42459227175744385,13.106849573176982,67.3799077429408
2164,25.6111934312949,19.09090909090909,0.4264508483047681,13.107350139017715,66.2482220377581
2165,25.823481239228776,19.09090909090909,0.4283091282184003,13.10785352367305,65.10826727276623
2166,26.03576904716266,19.09090909090909,0.43016713211746105,13.108359530716127,63.960280479255225
2167,26.24805685509654,19.09090909090909,0.43202487954327146,13.108867963712855,62.804498673473745
2168,26.46034466303042,19.09090909090909,0.43388223090219785,13.109370678302367,61.65057162415914
2169,26.6726324709643,19.09090909090909,0.43573889969512897,13.109852882287242,60.51602851263273
2170,26.88492027889818,19.09090909090909,0.43759533395049294,13.110336464791777,59.37495413586807
2171,27.09720808683206,19.09090909090909,0.43945154947167514,13.110821229715642,58.22758527098168
2172,27.309495894765938,19.09090909090909,0.4413075611773163,13.111306980977224,57.0741586695253
2173,27.52178370269982,19.09090909090909,0.4431634105864362,13.111794793101486,55.9134052598592
2174,27.734071510633697,19.09090909090909,0.44501958986876583,13.112306255335966,54.7197393430277
2175,27.94635931856758,19.09090909090909,0.4468756283248495,13.11281846783241,53.52030054439479
2176,28.158647126501457,19.09090909090909,0.4487318141216614,13.113343518205552,52.30076154949766
2177,28.370934934435336,19.09090909090909,0.45058867812210657,13.113903504621122,51.03491643263295
2178,28.58322274236922,19.09090909090909,0.4524462881832546,13.114499395795074,49.721603062107
2179,28.795510550303096,19.09090909090909,0.4543053269875761,13.115158412433601,48.32851989672731
2180,29.00779835823698,19.09090909090909,0.4561653690918988,13.115859833056644,46.88021976769152
2181,29.22008616617086,19.09090909090909,0.45802635476649095,13.116599235566467,45.3819305413818
2182,29.43237397410474,19.09090909090909,0.459888338371032,13.117377164622278,43.8329888232195
2183,29.644661782038618,19.09090909090909,0.4617513734122405,13.118194164839998,42.23273033347223
2184,29.856949589972498,19.09090909090909,0.46361604888950786,13.119072407502014,40.55481721257442
2185,30.069237397906377,19.09090909090909,0.46548221704828596,13.120003804840575,38.808819127407205
2186,30.281525205840257,19.09090909090909,0.4673496214941051,13.120976371483833,37.0089396952075
2187,30.493813013774137,19.09090909090909,0.4692183126082444,13.121990652059111,35.154509811531604
2188,30.706100821708016,19.09090909090909,0.47108834012699125,13.123047191122648,33.24485933856762
2189,30.918388629641896,19.09090909090909,0.4729601364187051,13.124161256141614,31.261823911667335
2190,31.130676437575776,19.09090909090909,0.4748339139405628,13.125339239372174,29.197771597094196
2191,31.342964245509656,19.09090909090909,0.47670920191380356,13.126561574354824,27.075918319538598
2192,31.555252053443535,19.09090909090909,0.4785860477802151,13.127828805598298,24.895588340731138
2193,31.767539861377415,19.09090909090909,0.48046449851800005,13.129141477544799,22.65610469583696
2194,31.979827669311298,19.09090909090909,0.4879980323989064,13.320349542578843,20.347396105238182
2195,32.192115477245174,19.09090909090909,0.1310379541938496,0.0,0.0
2196,32.40440328517906,19.09090909090909,0.13239464305757537,0.0,0.0
2197,32.616691093112934,19.09090909090909,0.1337557786291296,0.0,0.0
2198,32.82897890104681,19.09090909090909,0.13512134790368518,0.0,0.0
2199,33.04126670898069,19.09090909090909,0.136491338635252,0.0,0.0
2200,12.02477372352659,20.0,0.024122740821835853,0.0,0.0
2201,12.23706153146047,20.0,0.02489383109082371,0.0,0.0
2202,12.449349339394349,20.0,0.04854433483391402,0.0,0.0
2203,12.661637147328229,20.0,0.03461932496448149,0.0,0.0
2204,12.873924955262108,20.0,0.032276982429669095,0.0,0.0
2205,13.086212763195988,20.0,0.30750998119083117,13.113013614152791,81.98881137430448
2206,13.298500571129868,20.0,0.31015949251313174,13.098128612756838,98.9638245222273
2207,13.510788379063749,20.0,0.3122248614973007,13.097852952069477,99.03690002869877
2208,13.723076186997629,20.0,0.3142817347934053,13.09758292322732,99.09777428748262
2209,13.935363994931508,20.0,0.3163305506232882,13.097318554140681,99.14645850556484
2210,14.147651802865388,20.0,0.3183717302373168,13.097059544416538,99.18334155590519
2211,14.359939610799268,20.0,0.3204056058697171,13.09680824996837,99.20573281919836
2212,14.572227418733148,20.0,0.3224325999492891,13.096562681570811,99.21597225937778
2213,14.784515226667027,20.0,0.32445313799576025,13.096318986738519,99.21855914586719
2214,14.996803034600909,20.0,0.3264675310339238,13.096077029577154,99.2136857653431
2215,15.209090842534787,20.0,0.32847607272975526,13.095836672676647,99.20154437424769
2216,15.421378650468668,20.0,0.330478654204957,13.095622157103053,99.154054477327
2217,15.633666458402548,20.0,0.33247537558174833,13.09545189770004,99.04987163355109
2218,15.845954266336427,20.0,0.33446719707808437,13.095284485114675,98.93703658200697
2219,16.058242074270307,20.0,0.3364543502566273,13.09511977632752,98.81574191861425
2220,16.270529882204187,20.0,0.3384370543888721,13.094957627266808,98.68618021437669
2221,16.482817690138067,20.0,0.3404154092910049,13.09480963071579,98.5349202869242
2222,16.695105498071946,20.0,0.3423892382046052,13.094727526622032,98.30191593487304
2223,16.907393306005826,20.0,0.3443593697800481,13.094649309160493,98.0591452672367
2224,17.119681113939706,20.0,0.3463259784252223,13.094574830083776,97.80680120887432
2225,17.331968921873585,20.0,0.34828922968049175,13.09450394039697,97.54507666550722
2226,17.544256729807465,20.0,0.35024928073779577,13.094436490405613,97.2741645233628
2227,17.756544537741345,20.0,0.3522060316355198,13.094465038610394,96.88655204786649
2228,17.968832345675224,20.0,0.35416003863880524,13.094503991599765,96.48166221088941
2229,18.181120153609104,20.0,0.35611145264467603,13.094548103701108,96.06560462655719
2230,18.393407961542984,20.0,0.3580603993284779,13.09459722198874,95.63857260887252
2231,18.605695769476863,20.0,0.3600069982380724,13.094651193027351,95.20075946036329
2232,18.817983577410743,20.0,0.3619514066410918,13.094734576665594,94.7236255012734
2233,19.030271385344626,20.0,0.3638937647980491,13.094836488105466,94.21982869118288
2234,19.242559193278506,20.0,0.36583418048962046,13.094948880154977,93.69873397539024
2235,19.454847001212386,20.0,0.36777276392750485,13.095071761104185,93.1603416041867
2236,19.667134809146262,20.0,0.3697096204858628,13.095205138803594,92.60465182342428
2237,19.879422617080145,20.0,0.3716447871371398,13.09533758737401,92.04496711943226
2238,20.09171042501402,20.0,0.3735783410291591,13.09546990959121,91.4803672948187
2239,20.303998232947905,20.0,0.3755104244476699,13.09561230006378,90.8990011151382
2240,20.516286040881784,20.0,0.3774411266188115,13.095764780892614,90.30085067325865
2241,20.728573848815664,20.0,0.3793705325959458,13.095927358102603,89.68591626464175
2242,20.940861656749544,20.0,0.38129894505854556,13.096124928644953,89.02521802601258
2243,21.153149464683423,20.0,0.3832267721138893,13.096387525804277,88.28377871489819
2244,21.365437272617303,20.0,0.3851536459306952,13.096661737188336,87.5237817249651
2245,21.577725080551183,20.0,0.38707963719748323,13.096947567273144,86.74522707021578
2246,21.790012888485062,20.0,0.3890048137368056,13.097245020249302,85.94811475871245
2247,22.002300696418942,20.0,0.39092927553822987,13.09755707551745,85.1289780818066
2248,22.21458850435282,20.0,0.3928533666769647,13.097906337215173,84.26148021402805
2249,22.4268763122867,20.0,0.3947768663756566,13.098267747225924,83.37481571171536
2250,22.63916412022058,20.0,0.39669983195184894,13.09864130857237,82.46898444723226
2251,22.85145192815446,20.0,0.3986223184788641,13.099027024037904,81.54398628593773
2252,23.063739736088344,20.0,0.4005443788877954,13.099424896175048,80.59982108615658
2253,23.27602754402222,20.0,0.4024663770109651,13.09985625055914,79.61162387686885
2254,23.488315351956103,20.0,0.40438804248472887,13.100298055171049,78.60624761152982
2255,23.70060315988998,20.0,0.4063093235989025,13.100744138774672,77.5908935853688
2256,23.912890967823863,20.0,0.40823025150261427,13.101194293912402,76.56580960187921
2257,24.12517877575774,20.0,0.41015085577441146,13.101648313059567,75.53124345429427
2258,24.337466583691622,20.0,0.4120714201493313,13.102121185111807,74.46970963574839
2259,24.549754391625502,20.0,0.41399185393153604,13.102604828592487,73.39063780112579
2260,24.76204219955938,20.0,0.41591206806652853,13.103092079767217,72.30239161616574
2261,24.97433000749326,20.0,0.4178320863542926,13.103582730684215,71.2052189272759
2262,25.18661781542714,20.0,0.4197519313352438,13.104076573360937,70.09936756803683
2263,25.39890562336102,20.0,0.42167187658698146,13.104586857804309,68.96936932120312
2264,25.6111934312949,20.0,0.4235919917054258,13.105115202839006,67.81333144309887
2265,25.823481239228776,20.0,0.42551202299652385,13.105646565232218,66.64882326593377
2266,26.03576904716266,20.0,0.4274319883089902,13.106180736642317,65.47609269730143
2267,26.24805685509654,20.0,0.429351904474047,13.106717508726371,64.29538762998365
2268,26.46034466303042,20.0,0.4312716152575244,13.10724826515598,63.11678184978735
2269,26.6726324709643,20.0,0.433190806319984,13.107757356529085,61.958575148482936
2270,26.88492027889818,20.0,0.4351099622705374,13.108267938246577,60.79371578961074
2271,27.09720808683206,20.0,0.4370290964131004,13.10877980234243,59.622451429996225
2272,27.309495894765938,20.0,0.43894822121744104,13.109292740875663,58.445029701257454
2273,27.52178370269982,20.0,0.4408673779687015,13.109807890138118,57.260126196523025
2274,27.734071510633697,20.0,0.44278709336277927,13.110348090078853,56.04103010754676
2275,27.94635931856758,20.0,0.44470685545632244,13.110889113754482,54.816074530421105
2276,28.158647126501457,20.0,0.44662697067561297,13.111443745553993,53.57030600401575
2277,28.370934934435336,20.0,0.4485480043413413,13.112035358438645,52.276371869901844
2278,28.58322274236922,20.0,0.4504700231099025,13.112664977372944,50.93305792060053
2279,28.795510550303096,20.0,0.45239375176835495,13.11336140184544,49.50663836238805
2280,29.00779835823698,20.0,0.4543187275429287,13.114102708988947,48.022746050392314
2281,29.22008616617086,20.0,0.4562448807609728,13.114884220135382,46.48683827105716
2282,29.43237397410474,20.0,0.4581722641233673,13.115706511293604,44.89822159725122
2283,29.644661782038618,20.0,0.4601009295325214,13.116570158328832,43.25620172796306
2284,29.856949589972498,20.0,0.4620314991974078,13.117498618239038,41.53327822053355
2285,30.069237397906377,20.0,0.46396380957143685,13.118483333526456,39.73944171228892
2286,30.281525205840257,20.0,0.4658975825831322,13.119511622798484,37.88952178633952
2287,30.493813013774137,20.0,0.4678328672182701,13.120584061405609,35.982819378480684
